Date;cvar
2020-04-30;-0.0
2020-05-01;-0.0
2020-05-02;-0.0
2020-05-03;-0.0
2020-05-04;-0.0
2020-05-05;-0.0
2020-05-06;-0.0
2020-05-07;-0.0
2020-05-08;-0.0
2020-05-09;-0.0
2020-05-10;-0.0
2020-05-11;-0.0
2020-05-12;-0.0
2020-05-13;-0.0
2020-05-14;-0.0
2020-05-15;-0.0
2020-05-16;-0.0
2020-05-17;-0.0
2020-05-18;-0.0
2020-05-19;-0.0
2020-05-20;-0.0
2020-05-21;-0.0
2020-05-22;-0.0
2020-05-23;-0.0
2020-05-24;-0.0
2020-05-25;-0.0
2020-05-26;-0.0
2020-05-27;-0.0
2020-05-28;-0.0
2020-05-29;-0.0
2020-05-30;-0.0
2020-05-31;-0.0
2020-06-01;-0.0
2020-06-02;-0.0
2020-06-03;-0.0
2020-06-04;-0.0
2020-06-05;-0.0
2020-06-06;-0.0
2020-06-07;-0.0
2020-06-08;-0.0
2020-06-09;-0.0
2020-06-10;-0.0
2020-06-11;-0.0
2020-06-12;-0.0
2020-06-13;-0.0
2020-06-14;-0.0
2020-06-15;-0.0
2020-06-16;-0.0
2020-06-17;-0.0
2020-06-18;-0.0
2020-06-19;-0.0
2020-06-20;-0.0
2020-06-21;-0.0
2020-06-22;-0.0
2020-06-23;-0.0
2020-06-24;-0.0
2020-06-25;-0.0
2020-06-26;-0.0
2020-06-27;-0.0
2020-06-28;-0.0
2020-06-29;-0.0
2020-06-30;-0.0
2020-07-01;-0.0
2020-07-02;-0.0
2020-07-03;-0.0
2020-07-04;-0.0
2020-07-05;-0.0
2020-07-06;-0.0
2020-07-07;-0.0
2020-07-08;-0.0
2020-07-09;-0.0
2020-07-10;-0.0
2020-07-11;-0.0
2020-07-12;-0.0
2020-07-13;-0.0
2020-07-14;-0.0
2020-07-15;-0.0
2020-07-16;-0.0
2020-07-17;-0.0
2020-07-18;-0.0
2020-07-19;-0.0
2020-07-20;-0.0
2020-07-21;-0.0
2020-07-22;-0.0
2020-07-23;-0.0
2020-07-24;-0.0
2020-07-25;-0.0
2020-07-26;-0.0
2020-07-27;-0.0
2020-07-28;-0.0
2020-07-29;-0.0
2020-07-30;-0.0
2020-07-31;-0.0
2020-08-01;-0.0
2020-08-02;-0.0
2020-08-03;-0.0
2020-08-04;-0.0
2020-08-05;-0.0
2020-08-06;-0.0
2020-08-07;-0.0
2020-08-08;-0.0
2020-08-09;-0.0
2020-08-10;-0.0
2020-08-11;-0.0
2020-08-12;-0.0
2020-08-13;-0.0
2020-08-14;-0.0
2020-08-15;-0.0
2020-08-16;-0.0
2020-08-17;-0.0
2020-08-18;-0.0
2020-08-19;-0.0
2020-08-20;-0.0
2020-08-21;-0.0
2020-08-22;-0.0
2020-08-23;-0.0
2020-08-24;-0.0
2020-08-25;-0.0
2020-08-26;-0.0
2020-08-27;-0.0
2020-08-28;-0.0
2020-08-29;-0.0
2020-08-30;-0.0
2020-08-31;-0.0
2020-09-01;-0.0
2020-09-02;-0.0
2020-09-03;-0.0
2020-09-04;-0.0
2020-09-05;-0.0
2020-09-06;-0.0
2020-09-07;-0.0
2020-09-08;
2020-09-09;-0.05437504636354784
2020-09-10;-0.06618861392084295
2020-09-11;
2020-09-12;
2020-09-13;
2020-09-14;-0.046794972257068974
2020-09-15;-0.046239454059538256
2020-09-16;
2020-09-17;-0.0517221148524094
2020-09-18;-0.05133582065653079
2020-09-19;
2020-09-20;-0.06490078879602754
2020-09-21;-0.05277945648975657
2020-09-22;-0.07047982955767645
2020-09-23;-0.04490374596409229
2020-09-24;
2020-09-25;
2020-09-26;-0.048247300262827544
2020-09-27;-0.048159466991418376
2020-09-28;
2020-09-29;-0.047079236141612565
2020-09-30;-0.0515848863086417
2020-10-01;-0.045679055570079855
2020-10-02;-0.05837158162979782
2020-10-03;-0.04790344043255676
2020-10-04;-0.04792723298631988
2020-10-05;-0.045667468647315024
2020-10-06;
2020-10-07;-0.05455755902529898
2020-10-08;-0.0508968859733227
2020-10-09;-0.04863688481125815
2020-10-10;
2020-10-11;-0.05347657271648528
2020-10-12;-0.062164179376871805
2020-10-13;-0.04675932541833897
2020-10-14;-0.08130558796505874
2020-10-15;
2020-10-16;-0.04760409298829761
2020-10-17;-0.04760076164248794
2020-10-18;-0.04806913525815175
2020-10-19;-0.0592658431097116
2020-10-20;-0.0502517222632992
2020-10-21;-0.05659272996562546
2020-10-22;-0.053966768591502096
2020-10-23;-0.04994961167355515
2020-10-24;-0.04920264134534935
2020-10-25;-0.05268553521899696
2020-10-26;-0.056412541390416335
2020-10-27;-0.0474119654778838
2020-10-28;-0.05625361772779973
2020-10-29;-0.16312625163989483
2020-10-30;-0.06690455602786037
2020-10-31;-0.059973244176967644
2020-11-01;-0.048412633543183474
2020-11-02;-0.04996432781601215
2020-11-03;-0.049712712414747735
2020-11-04;-0.050621487683913544
2020-11-05;-0.051444890781442223
2020-11-06;-0.047402067015393956
2020-11-07;-0.052750887512990556
2020-11-08;-0.07020121323442938
2020-11-09;-0.05141802386915453
2020-11-10;-0.057490317934990424
2020-11-11;-0.05030567465068679
2020-11-12;-0.06182806059340093
2020-11-13;-0.052458717004445835
2020-11-14;-0.04948159211128182
2020-11-15;-0.047107868370246865
2020-11-16;-0.058312269560727964
2020-11-17;-0.051816322016601996
2020-11-18;-0.043567351061493745
2020-11-19;-0.0434076588516365
2020-11-20;-0.0590883608745319
2020-11-21;-0.07730558379122088
2020-11-22;-0.05191227600590621
2020-11-23;-0.03922647466666981
2020-11-24;-0.04097336659228855
2020-11-25;-0.04174825720792477
2020-11-26;-0.043005967943775716
2020-11-27;-0.05968449713880548
2020-11-28;-0.04392206654242975
2020-11-29;-0.03989212535815918
2020-11-30;-0.05009595461431246
2020-12-01;-0.06782573315995886
2020-12-02;-0.045779404271187984
2020-12-03;-0.06166307727814939
2020-12-04;-0.04827092502559493
2020-12-05;-0.04763743461575386
2020-12-06;-0.041493132201027697
2020-12-07;-0.04133633333028454
2020-12-08;-0.04901630822024389
2020-12-09;-0.04632614130783622
2020-12-10;-0.048622304499927854
2020-12-11;-0.0436186975999144
2020-12-12;-0.05564621631857506
2020-12-13;-0.05124852860616026
2020-12-14;-0.044438630442802426
2020-12-15;-0.0852254189532188
2020-12-16;-0.04603933415093602
2020-12-17;-0.0436163961159626
2020-12-18;-0.04439220185975446
2020-12-19;-0.04993203897633789
2020-12-20;-0.04275082125754898
2020-12-21;-0.04694708944714057
2020-12-22;-0.05400430121463651
2020-12-23;-0.045310556225526856
2020-12-24;-0.04528509211611364
2020-12-25;-0.048715721275129006
2020-12-26;-0.046396973635211974
2020-12-27;-0.04769728306917814
2020-12-28;-0.06413180087241657
2020-12-29;-0.056233016091865824
2020-12-30;-0.05307105827838988
2020-12-31;-0.05082571757972337
2021-01-01;-0.05922605559904
2021-01-02;-0.05226751035466655
2021-01-03;-0.08858000914166955
2021-01-04;-0.05172101385400707
2021-01-05;-0.04780373461870273
2021-01-06;-0.05671681888301713
2021-01-07;-0.04939072620179442
2021-01-08;-0.04778019977912498
2021-01-09;-0.05036768195644956
2021-01-10;-0.0744716275266778
2021-01-11;-0.05283455313286117
2021-01-12;-0.04799738092144055
2021-01-13;-0.05516948063559233
2021-01-14;-0.048410578281997484
2021-01-15;-0.049304441777162145
2021-01-16;-0.06993064370315419
2021-01-17;-0.05487682064146163
2021-01-18;-0.05545732353243661
2021-01-19;-0.05478021195677456
2021-01-20;-0.05594491509530897
2021-01-21;-0.06393833997786127
2021-01-22;-0.05481733564586207
2021-01-23;-0.0644645082680072
2021-01-24;-0.04894362115850139
2021-01-25;-0.051877412469368264
2021-01-26;-0.04942896631865789
2021-01-27;-0.05395807593023456
2021-01-28;-0.060014443620566335
2021-01-29;-0.0544528959329302
2021-01-30;-0.04982396248068634
2021-01-31;-0.05487931506944663
2021-02-01;-0.05749605292617504
2021-02-02;-0.05863845542807242
2021-02-03;-0.05614401677011013
2021-02-04;-0.05737927182339322
2021-02-05;-0.05435248903798735
2021-02-06;-0.05035076675647768
2021-02-07;-0.049258512670752944
2021-02-08;-0.0529108412775575
2021-02-09;-0.05795951939057359
2021-02-10;-0.05324145845892141
2021-02-11;-0.058718170237985146
2021-02-12;-0.05949359939621844
2021-02-13;-0.05423849316134988
2021-02-14;-0.05357729040162916
2021-02-15;-0.050116626949818104
2021-02-16;-0.05303600008813293
2021-02-17;-0.051088931089705435
2021-02-18;-0.052410667624581554
2021-02-19;-0.05065045895037506
2021-02-20;-0.05797085513437363
2021-02-21;-0.056182880592300914
2021-02-22;-0.054081218982090014
2021-02-23;-0.052350120120017565
2021-02-24;-0.05985549225439761
2021-02-25;-0.06157589679242459
2021-02-26;-0.07950860155638467
2021-02-27;-0.059470989055727744
2021-02-28;-0.06224616432392788
2021-03-01;-0.05919692329317581
2021-03-02;-0.056716813274962995
2021-03-03;-0.0699858747378834
2021-03-04;-0.054562141573318707
2021-03-05;-0.06693887235672472
2021-03-06;-0.05279857969825967
2021-03-07;-0.060699961999855265
2021-03-08;-0.055040152600697875
2021-03-09;-0.060653388928905816
2021-03-10;-0.08097038315219764
2021-03-11;-0.10626348680651465
2021-03-12;-0.05905030820180767
2021-03-13;-0.05777914096748221
2021-03-14;-0.06091065355448197
2021-03-15;-0.059484135993048456
2021-03-16;-0.054373153011970356
2021-03-17;-0.06205459061476444
2021-03-18;-0.0661711738287191
2021-03-19;-0.08559442352518586
2021-03-20;-0.06039023432066948
2021-03-21;-0.0571580555705415
2021-03-22;-0.05772782874601838
2021-03-23;-0.05968496246426683
2021-03-24;-0.05733592192067916
2021-03-25;-0.06064364566582422
2021-03-26;-0.05804034001784492
2021-03-27;-0.060940749360500195
2021-03-28;-0.06411191652960303
2021-03-29;-0.05749810029613539
2021-03-30;-0.06077240929155006
2021-03-31;-0.0647477035682845
2021-04-01;-0.05905557068544651
2021-04-02;-0.06004465267075038
2021-04-03;-0.11244741582186
2021-04-04;-0.06355762159009756
2021-04-05;-0.06110924142280179
2021-04-06;-0.06534888202571103
2021-04-07;-0.0628308954635813
2021-04-08;-0.05956099559338753
2021-04-09;-0.0627241648329012
2021-04-10;-0.06425355485479242
2021-04-11;-0.0633944991271986
2021-04-12;-0.0628049358306041
2021-04-13;-0.06663514580692213
2021-04-14;-0.06402513331463469
2021-04-15;-0.06397220944731714
2021-04-16;-0.06084125035636548
2021-04-17;-0.06652262510307184
2021-04-18;-0.06976592864015267
2021-04-19;-0.08421525643993295
2021-04-20;-0.06201153140076461
2021-04-21;-0.05825011358873397
2021-04-22;-0.06979565654454573
2021-04-23;-0.06763376445121201
2021-04-24;-0.06425597635635724
2021-04-25;-0.06377345317596916
2021-04-26;-0.09793240771347048
2021-04-27;-0.06651975887047816
2021-04-28;-0.06438842260849202
2021-04-29;-0.06723503918458874
2021-04-30;-0.0697697360041098
2021-05-01;-0.06371048234028175
2021-05-02;-0.06729360772634019
2021-05-03;-0.06865533057246717
2021-05-04;-0.062810893638613
2021-05-05;-0.08110952737679766
2021-05-06;-0.06109960392077546
2021-05-07;-0.07046942305853483
2021-05-08;-0.06840831486940133
2021-05-09;-0.0626281592758179
2021-05-10;-0.06500410824918859
2021-05-11;-0.06136899838809376
2021-05-12;-0.0703196106957349
2021-05-13;-0.07171534504860409
2021-05-14;-0.0649488338067318
2021-05-15;-0.06104795579967659
2021-05-16;-0.11347202870455608
2021-05-17;-0.06747406166215521
2021-05-18;-0.07277257055236784
2021-05-19;-0.06773668312836267
