Date;cvar
2020-04-30;-0.0
2020-05-01;-0.0
2020-05-02;-0.0
2020-05-03;-0.0
2020-05-04;-0.0
2020-05-05;-0.0
2020-05-06;-0.0
2020-05-07;-0.0
2020-05-08;-0.0
2020-05-09;-0.0
2020-05-10;-0.0
2020-05-11;-0.0
2020-05-12;-0.0
2020-05-13;-0.0
2020-05-14;-0.0
2020-05-15;-0.0
2020-05-16;-0.0
2020-05-17;-0.0
2020-05-18;-0.0
2020-05-19;-0.0
2020-05-20;-0.0
2020-05-21;-0.0
2020-05-22;-0.0
2020-05-23;-0.0
2020-05-24;-0.0
2020-05-25;-0.0
2020-05-26;-0.0
2020-05-27;-0.0
2020-05-28;-0.0
2020-05-29;-0.0
2020-05-30;-0.0
2020-05-31;-0.0
2020-06-01;-0.0
2020-06-02;-0.0
2020-06-03;-0.0
2020-06-04;-0.0
2020-06-05;-0.0
2020-06-06;-0.0
2020-06-07;-0.0
2020-06-08;-0.0
2020-06-09;-0.0
2020-06-10;-0.0
2020-06-11;-0.0
2020-06-12;-0.0
2020-06-13;-0.0
2020-06-14;-0.0
2020-06-15;-0.0
2020-06-16;-0.0
2020-06-17;-0.0
2020-06-18;-0.0
2020-06-19;-0.0
2020-06-20;-0.0
2020-06-21;-0.0
2020-06-22;-0.0
2020-06-23;-0.0
2020-06-24;-0.0
2020-06-25;-0.0
2020-06-26;-0.0
2020-06-27;-0.0
2020-06-28;-0.0
2020-06-29;-0.0
2020-06-30;-0.0
2020-07-01;-0.0
2020-07-02;-0.0
2020-07-03;-0.0
2020-07-04;-0.0
2020-07-05;-0.0
2020-07-06;-0.0
2020-07-07;-0.0
2020-07-08;-0.0
2020-07-09;-0.0
2020-07-10;-0.0
2020-07-11;-0.0
2020-07-12;-0.0
2020-07-13;-0.0
2020-07-14;-0.0
2020-07-15;-0.0
2020-07-16;-0.0
2020-07-17;-0.0
2020-07-18;-0.0
2020-07-19;-0.0
2020-07-20;-0.0
2020-07-21;-0.0
2020-07-22;-0.0
2020-07-23;-0.0
2020-07-24;-0.0
2020-07-25;-0.0
2020-07-26;-0.0
2020-07-27;-0.0
2020-07-28;-0.0
2020-07-29;-0.0
2020-07-30;-0.0
2020-07-31;-0.0
2020-08-01;-0.0
2020-08-02;-0.0
2020-08-03;-0.0
2020-08-04;-0.0
2020-08-05;-0.0
2020-08-06;-0.0
2020-08-07;-0.0
2020-08-08;-0.0
2020-08-09;-0.0
2020-08-10;-0.0
2020-08-11;-0.0
2020-08-12;-0.0
2020-08-13;-0.0
2020-08-14;-0.0
2020-08-15;-0.0
2020-08-16;-0.0
2020-08-17;-0.0
2020-08-18;-0.0
2020-08-19;-0.0
2020-08-20;-0.0
2020-08-21;-0.0
2020-08-22;-0.0
2020-08-23;-0.0
2020-08-24;-0.0
2020-08-25;-0.0
2020-08-26;-0.0
2020-08-27;-0.0
2020-08-28;-0.0
2020-08-29;-0.0
2020-08-30;-0.0
2020-08-31;-0.0
2020-09-01;-0.0
2020-09-02;-0.0
2020-09-03;-0.0
2020-09-04;-0.0
2020-09-05;-0.0
2020-09-06;-0.0
2020-09-07;-0.0
2020-09-08;-0.06034203734333064
2020-09-09;-0.05283239989367322
2020-09-10;-0.053522525229062416
2020-09-11;-0.052665425294937646
2020-09-12;-0.054478264475206706
2020-09-13;-0.054765832708978654
2020-09-14;-0.06541739861873716
2020-09-15;-0.0506134330305931
2020-09-16;-0.054439614367475964
2020-09-17;-0.055539075179193764
2020-09-18;-0.053265226519039546
2020-09-19;-0.0515141636777657
2020-09-20;-0.056841213500643355
2020-09-21;-0.051539045298966635
2020-09-22;-0.05445591207895323
2020-09-23;-0.05336187432608476
2020-09-24;-0.08239019722809508
2020-09-25;-0.052720179848797184
2020-09-26;-0.08832522026310187
2020-09-27;-0.053443924038074346
2020-09-28;-0.05813468879118894
2020-09-29;-0.05572343010471007
2020-09-30;-0.058009356773229104
2020-10-01;-0.054004330046500924
2020-10-02;-0.04881210766734024
2020-10-03;-0.05526803726942758
2020-10-04;-0.05562002822307914
2020-10-05;-0.09272768792274128
2020-10-06;-0.05820001949529778
2020-10-07;-0.053433230874985804
2020-10-08;-0.05460147172728665
2020-10-09;-0.052168635107117486
2020-10-10;-0.05754319735572086
2020-10-11;-0.05431441328568543
2020-10-12;-0.05398692205467465
2020-10-13;-0.051382701371363845
2020-10-14;-0.05191659705305238
2020-10-15;-0.08480176720369556
2020-10-16;-0.05873176441696465
2020-10-17;-0.05713459535349323
2020-10-18;-0.05793061142005748
2020-10-19;-0.05875564078017326
2020-10-20;-0.05963600067656308
2020-10-21;-0.08997393312527224
2020-10-22;-0.07329226980229071
2020-10-23;-0.050663850048356766
2020-10-24;-0.05490003611118165
2020-10-25;-0.075343911578457
2020-10-26;-0.05038007329776378
2020-10-27;-0.06785906860419569
2020-10-28;-0.053538980240790415
2020-10-29;-0.053921904071600225
2020-10-30;-0.05153922622515596
2020-10-31;-0.11004849240086459
2020-11-01;-0.05490264541594301
2020-11-02;-0.05888099859013315
2020-11-03;-0.04942987477853371
2020-11-04;-0.06688044193103332
2020-11-05;-0.05245387152536157
2020-11-06;-0.050699690351366115
2020-11-07;-0.055271424066412625
2020-11-08;-0.08435967966265795
2020-11-09;-0.0481435564134193
2020-11-10;-0.07521274336030317
2020-11-11;-0.07651712238398548
2020-11-12;-0.08347776236379226
2020-11-13;-0.05550973205464932
2020-11-14;-0.06564759308970175
2020-11-15;-0.056181726642122266
2020-11-16;-0.05091559138209247
2020-11-17;-0.13907269655845186
2020-11-18;-0.05234749334146708
2020-11-19;-0.04595843032480988
2020-11-20;-0.06566692066271805
2020-11-21;-0.045494492476896214
2020-11-22;-0.0544741755456717
2020-11-23;-0.04137696524943376
2020-11-24;-0.04354340101427438
2020-11-25;-0.04237590659353154
2020-11-26;-0.04302469315034688
2020-11-27;-0.04678605873222651
2020-11-28;-0.04770828492865824
2020-11-29;-0.046398946002157396
2020-11-30;-0.04452744909863469
2020-12-01;-0.04739626896368701
2020-12-02;-0.044653382941939664
2020-12-03;-0.046019185488644025
2020-12-04;-0.06605839752421808
2020-12-05;-0.04817356990406765
2020-12-06;-0.0449852622486034
2020-12-07;-0.04928984215425633
2020-12-08;-0.04205451955933455
2020-12-09;-0.0704920234564339
2020-12-10;-0.04146968986266708
2020-12-11;-0.044577014334563014
2020-12-12;-0.04885041774965836
2020-12-13;-0.04400869366281984
2020-12-14;-0.04682652466467283
2020-12-15;-0.05282817765273281
2020-12-16;-0.04397245870739502
2020-12-17;-0.04247249945736731
2020-12-18;-0.04555394136603999
2020-12-19;-0.048748841492083556
2020-12-20;-0.05078302800420295
2020-12-21;-0.06751813848676912
2020-12-22;-0.047782695929550284
2020-12-23;-0.040934111088937894
2020-12-24;-0.0642591843114719
2020-12-25;-0.06348105491474558
2020-12-26;-0.04796580560105387
2020-12-27;-0.044288966385260684
2020-12-28;-0.0446019068655981
2020-12-29;-0.04776350754051234
2020-12-30;-0.04451548092126651
2020-12-31;-0.0536817540470935
2021-01-01;-0.05212472019351478
2021-01-02;-0.06467482599584755
2021-01-03;-0.04524390943242748
2021-01-04;-0.04876912024138744
2021-01-05;-0.045663696257181016
2021-01-06;-0.044214562283640124
2021-01-07;-0.04456519961441788
2021-01-08;-0.052853216481062726
2021-01-09;-0.047187506838525003
2021-01-10;-0.04544417426891076
2021-01-11;-0.044312991636749184
2021-01-12;-0.05806991196452945
2021-01-13;-0.04660008224593777
2021-01-14;-0.07592019553646864
2021-01-15;-0.07533367908335367
2021-01-16;-0.054464866174781267
2021-01-17;-0.07764467562340494
2021-01-18;-0.046245913435570676
2021-01-19;-0.04954646428196174
2021-01-20;-0.05868030841006479
2021-01-21;-0.04790046367918749
2021-01-22;-0.055914572359101654
2021-01-23;-0.04697841781220945
2021-01-24;-0.05861711267820608
2021-01-25;-0.05188664950018852
2021-01-26;-0.0522153357441558
2021-01-27;-0.04566477215952137
2021-01-28;-0.04720628900566566
2021-01-29;-0.05049141907764961
2021-01-30;-0.055467346675155606
2021-01-31;-0.06682487359820867
2021-02-01;-0.04683897698178635
2021-02-02;-0.050258874487610135
2021-02-03;-0.061237707582483696
2021-02-04;-0.04953250090395289
2021-02-05;-0.053232529717084844
2021-02-06;-0.04759501998484014
2021-02-07;-0.05357008597512258
2021-02-08;-0.051870194842320035
2021-02-09;-0.046998087866383424
2021-02-10;-0.04802803247180998
2021-02-11;-0.05991353658667515
2021-02-12;-0.06738013206196622
2021-02-13;-0.06649693572768323
2021-02-14;-0.05877542451067795
2021-02-15;-0.050620459052887486
2021-02-16;-0.06829016419827617
2021-02-17;-0.05787233604868507
2021-02-18;-0.058614421762915675
2021-02-19;-0.04821881768518705
2021-02-20;-0.05437370093710002
2021-02-21;-0.04722267369004345
2021-02-22;-0.06278185853204633
2021-02-23;-0.07937039574154994
2021-02-24;-0.05448053659107157
2021-02-25;-0.07207276844242813
2021-02-26;-0.05618591386648347
2021-02-27;-0.051207106764156046
2021-02-28;-0.05457721627587003
2021-03-01;-0.04914033724677788
2021-03-02;-0.06318214024849489
2021-03-03;-0.05828818407305296
2021-03-04;-0.05876755201549315
2021-03-05;-0.05016380117260544
2021-03-06;-0.051318380651183354
2021-03-07;-0.04833859417072319
2021-03-08;-0.05425723095232239
2021-03-09;-0.05787047102419696
2021-03-10;-0.0579668163198524
2021-03-11;-0.05033973033756286
2021-03-12;-0.0489039742519193
2021-03-13;-0.0572769440385647
2021-03-14;-0.05322721170702669
2021-03-15;-0.063512673041609
2021-03-16;-0.050184330006243574
2021-03-17;-0.07040311698071826
2021-03-18;-0.05581530166995301
2021-03-19;-0.06252106096168586
2021-03-20;-0.06865925577790018
2021-03-21;-0.054116620542223194
2021-03-22;-0.0803212756548985
2021-03-23;-0.05468811076591813
2021-03-24;-0.05338047340509488
2021-03-25;-0.05635063001657144
2021-03-26;-0.0637002260376715
2021-03-27;-0.05657949179547946
2021-03-28;-0.07258195555625442
2021-03-29;-0.05303325254342216
2021-03-30;-0.06280358481614584
2021-03-31;-0.05575450902238231
2021-04-01;-0.06466785179516088
2021-04-02;-0.052905603665541506
2021-04-03;-0.05546509635401787
2021-04-04;-0.06590200374135252
2021-04-05;-0.051040683925016185
2021-04-06;-0.0952616076255246
2021-04-07;-0.06362578979966921
2021-04-08;-0.05158380967717202
2021-04-09;-0.05724930540171784
2021-04-10;-0.06572538437008038
2021-04-11;-0.06488116811511899
2021-04-12;-0.06498476475140785
2021-04-13;-0.05876352653536152
2021-04-14;-0.05756957229977252
2021-04-15;-0.05220020069066452
2021-04-16;-0.06261313453470274
2021-04-17;-0.05910865124259253
2021-04-18;-0.08250956660293976
2021-04-19;-0.05369334274725724
2021-04-20;-0.05694256108779394
2021-04-21;-0.05759554737529006
2021-04-22;-0.060399817261592284
2021-04-23;-0.05866953987055808
2021-04-24;-0.07983282714967585
2021-04-25;-0.061369377106091895
2021-04-26;-0.060252980303691445
2021-04-27;-0.07177715978191788
2021-04-28;-0.05582670065524387
2021-04-29;-0.06800717363885772
2021-04-30;-0.054606667509435436
2021-05-01;-0.05372245010473821
2021-05-02;-0.052285077425863316
2021-05-03;-0.06542824480198199
2021-05-04;-0.05541354327041605
2021-05-05;-0.06957084919580624
2021-05-06;-0.06000930476181861
2021-05-07;-0.06558716455088376
2021-05-08;-0.05804612213753454
2021-05-09;-0.05903243116626056
2021-05-10;-0.05955357861121639
2021-05-11;-0.06038898863445824
2021-05-12;-0.06242671974022659
2021-05-13;-0.07131231424791416
2021-05-14;-0.05809915255358901
2021-05-15;-0.06456663252966456
2021-05-16;-0.062429610909591565
2021-05-17;-0.06792751976783926
2021-05-18;-0.05756696906723366
2021-05-19;-0.05830805735928576
