Date;cvar
2020-04-30;-0.0
2020-05-01;-0.0
2020-05-02;-0.0
2020-05-03;-0.0
2020-05-04;-0.0
2020-05-05;-0.0
2020-05-06;-0.0
2020-05-07;-0.0
2020-05-08;-0.0
2020-05-09;-0.0
2020-05-10;-0.0
2020-05-11;-0.0
2020-05-12;-0.0
2020-05-13;-0.0
2020-05-14;-0.0
2020-05-15;-0.0
2020-05-16;-0.0
2020-05-17;-0.0
2020-05-18;-0.0
2020-05-19;-0.0
2020-05-20;-0.0
2020-05-21;-0.0
2020-05-22;-0.0
2020-05-23;-0.0
2020-05-24;-0.0
2020-05-25;-0.0
2020-05-26;-0.0
2020-05-27;-0.0
2020-05-28;-0.0
2020-05-29;-0.0
2020-05-30;-0.0
2020-05-31;-0.0
2020-06-01;-0.0
2020-06-02;-0.0
2020-06-03;-0.0
2020-06-04;-0.0
2020-06-05;-0.0
2020-06-06;-0.0
2020-06-07;-0.0
2020-06-08;-0.0
2020-06-09;-0.0
2020-06-10;-0.0
2020-06-11;-0.0
2020-06-12;-0.0
2020-06-13;-0.0
2020-06-14;-0.0
2020-06-15;-0.0
2020-06-16;-0.0
2020-06-17;-0.0
2020-06-18;-0.0
2020-06-19;-0.0
2020-06-20;-0.0
2020-06-21;-0.0
2020-06-22;-0.0
2020-06-23;-0.0
2020-06-24;-0.0
2020-06-25;-0.0
2020-06-26;-0.0
2020-06-27;-0.0
2020-06-28;-0.0
2020-06-29;-0.0
2020-06-30;-0.0
2020-07-01;-0.0
2020-07-02;-0.0
2020-07-03;-0.0
2020-07-04;-0.0
2020-07-05;-0.0
2020-07-06;-0.0
2020-07-07;-0.0
2020-07-08;-0.0
2020-07-09;-0.0
2020-07-10;-0.0
2020-07-11;-0.0
2020-07-12;-0.0
2020-07-13;-0.0
2020-07-14;-0.0
2020-07-15;-0.0
2020-07-16;-0.0
2020-07-17;-0.0
2020-07-18;-0.0
2020-07-19;-0.0
2020-07-20;-0.0
2020-07-21;-0.0
2020-07-22;-0.0
2020-07-23;-0.0
2020-07-24;-0.0
2020-07-25;-0.0
2020-07-26;-0.0
2020-07-27;-0.0
2020-07-28;-0.0
2020-07-29;-0.0
2020-07-30;-0.0
2020-07-31;-0.0
2020-08-01;-0.0
2020-08-02;-0.0
2020-08-03;-0.0
2020-08-04;-0.0
2020-08-05;-0.0
2020-08-06;-0.0
2020-08-07;-0.0
2020-08-08;-0.0
2020-08-09;-0.0
2020-08-10;-0.0
2020-08-11;-0.0
2020-08-12;-0.0
2020-08-13;-0.0
2020-08-14;-0.0
2020-08-15;-0.0
2020-08-16;-0.0
2020-08-17;-0.0
2020-08-18;-0.0
2020-08-19;-0.0
2020-08-20;-0.0
2020-08-21;-0.0
2020-08-22;-0.0
2020-08-23;-0.0
2020-08-24;-0.0
2020-08-25;-0.0
2020-08-26;-0.0
2020-08-27;-0.0
2020-08-28;-0.0
2020-08-29;-0.0
2020-08-30;-0.0
2020-08-31;-0.0
2020-09-01;-0.0
2020-09-02;-0.0
2020-09-03;-0.0
2020-09-04;-0.0
2020-09-05;-0.0
2020-09-06;-0.0
2020-09-07;-0.0
2020-09-08;-0.06174574680671464
2020-09-09;-0.0688389383455179
2020-09-10;-0.0692586004491866
2020-09-11;-0.0971339122496971
2020-09-12;-0.07139848124462414
2020-09-13;-0.1000223810752473
2020-09-14;-0.060294064379895734
2020-09-15;-0.06444384893036621
2020-09-16;-0.0681260462917106
2020-09-17;-0.06734143656470883
2020-09-18;-0.06766898581208555
2020-09-19;-0.0595502138328647
2020-09-20;-0.06798201202045269
2020-09-21;-0.06684808231120154
2020-09-22;-0.06326853815976151
2020-09-23;-0.06530622737950675
2020-09-24;-0.06520645619444355
2020-09-25;-0.06452980481135277
2020-09-26;-0.09407008343412984
2020-09-27;-0.06996425623954189
2020-09-28;-0.06747801339851886
2020-09-29;-0.07399049376451489
2020-09-30;-0.0704338831649711
2020-10-01;-0.057912981694043894
2020-10-02;-0.059287579158517706
2020-10-03;-0.061760126375489534
2020-10-04;-0.06191920022557073
2020-10-05;-0.06483945213575822
2020-10-06;-0.06038741190668648
2020-10-07;-0.07225587017670485
2020-10-08;-0.06065613653656225
2020-10-09;-0.1088144232429384
2020-10-10;-0.058541552931503205
2020-10-11;-0.06098825762039463
2020-10-12;-0.0626573755962696
2020-10-13;-0.061378960045595524
2020-10-14;-0.07191709786700183
2020-10-15;-0.05794002988238983
2020-10-16;-0.058619106515742245
2020-10-17;-0.056655953323659455
2020-10-18;-0.05881338688590061
2020-10-19;-0.062274423269772575
2020-10-20;-0.06633906043454231
2020-10-21;-0.06110563181753177
2020-10-22;-0.060919951982300845
2020-10-23;-0.07130170121694124
2020-10-24;-0.0611460052547279
2020-10-25;-0.05627675043799042
2020-10-26;-0.07304049028597005
2020-10-27;-0.05766510500651991
2020-10-28;-0.06397760183991166
2020-10-29;-0.0648975927228079
2020-10-30;-0.06711510752490904
2020-10-31;-0.0697755518969802
2020-11-01;-0.056234787598486616
2020-11-02;-0.058721843893512884
2020-11-03;-0.06220932931472483
2020-11-04;-0.06334880842254015
2020-11-05;-0.059915289167719335
2020-11-06;-0.05885239358243634
2020-11-07;-0.05567815352176901
2020-11-08;-0.06169284469165158
2020-11-09;-0.059582070131758605
2020-11-10;-0.05399414667823738
2020-11-11;-0.09776229553156277
2020-11-12;-0.061414345650890725
2020-11-13;-0.05456050738878978
2020-11-14;-0.051317263444934834
2020-11-15;-0.08498759209544542
2020-11-16;-0.05429142535745231
2020-11-17;-0.051779983657791184
2020-11-18;-0.0451025444329591
2020-11-19;-0.040083199397300935
2020-11-20;-0.046017784952495075
2020-11-21;-0.043794671665428456
2020-11-22;-0.038774920485449546
2020-11-23;-0.038894874639691886
2020-11-24;-0.038179237725526644
2020-11-25;-0.03994066695450414
2020-11-26;-0.03850978662631182
2020-11-27;-0.041177558686150265
2020-11-28;-0.04239517214589048
2020-11-29;-0.03921495839817722
2020-11-30;-0.05121787177771516
2020-12-01;-0.040697928546724556
2020-12-02;-0.04514989609509672
2020-12-03;-0.04068322458322159
2020-12-04;-0.04126943226670381
2020-12-05;-0.04543238143188527
2020-12-06;-0.044172359785029224
2020-12-07;-0.04886398282219007
2020-12-08;-0.043658499002099796
2020-12-09;-0.0446323128091645
2020-12-10;-0.045541637750135304
2020-12-11;-0.04625207914239035
2020-12-12;-0.043535543627690236
2020-12-13;-0.044006959119975306
2020-12-14;-0.04328481026290776
2020-12-15;-0.0418466870136688
2020-12-16;-0.07880771937446285
2020-12-17;-0.045457187075758736
2020-12-18;-0.04741330057942258
2020-12-19;-0.04616660839486883
2020-12-20;-0.04598270858410488
2020-12-21;-0.04388969411605477
2020-12-22;-0.04820822777396213
2020-12-23;-0.046595473130134034
2020-12-24;-0.04711861475344152
2020-12-25;-0.05828153301133962
2020-12-26;-0.04953290152027558
2020-12-27;-0.04834117607959272
2020-12-28;-0.05638947794569762
2020-12-29;-0.04739552351262521
2020-12-30;-0.04741651891904418
2020-12-31;-0.0557961679119654
2021-01-01;-0.04673112527583149
2021-01-02;-0.06029933336531536
2021-01-03;-0.049947970417854724
2021-01-04;-0.046331753629375756
2021-01-05;-0.0470462480201813
2021-01-06;-0.04755759034398882
2021-01-07;-0.04671803869036184
2021-01-08;-0.04527840291150767
2021-01-09;-0.04624857915730485
2021-01-10;-0.0474303131400615
2021-01-11;-0.04592750429512172
2021-01-12;-0.04800882402538192
2021-01-13;-0.05342923119970349
2021-01-14;-0.04995599621180018
2021-01-15;-0.045622388993885384
2021-01-16;-0.04571455947903574
2021-01-17;-0.04682515021510586
2021-01-18;-0.05088672913562416
2021-01-19;-0.04617415601284573
2021-01-20;-0.04687701567512041
2021-01-21;-0.048283356581304386
2021-01-22;-0.04747823663738364
2021-01-23;-0.046392042253167724
2021-01-24;-0.05095198657268733
2021-01-25;-0.050715202210357024
2021-01-26;-0.053214647327541637
2021-01-27;-0.04751761225461261
2021-01-28;-0.04617453148463577
2021-01-29;-0.0544554619563046
2021-01-30;-0.048786882873152526
2021-01-31;-0.05339484583572424
2021-02-01;-0.07927405529084605
2021-02-02;-0.05283068457155618
2021-02-03;-0.0646204407542529
2021-02-04;-0.06385641711970404
2021-02-05;-0.052231949083840955
2021-02-06;-0.04891582719379909
2021-02-07;-0.04851889436705551
2021-02-08;-0.056903193494171764
2021-02-09;-0.056887651489695025
2021-02-10;-0.04819438819014813
2021-02-11;-0.04707510719409825
2021-02-12;-0.052556509524190664
2021-02-13;-0.0555545619348035
2021-02-14;-0.0492468702087663
2021-02-15;-0.04602574663280087
2021-02-16;-0.06939116179706628
2021-02-17;-0.056303126794351344
2021-02-18;-0.05189774667433786
2021-02-19;-0.05147501750875717
2021-02-20;-0.05062601310783758
2021-02-21;-0.049873660992883484
2021-02-22;-0.06171753753440358
2021-02-23;-0.05432086679658843
2021-02-24;-0.06215691825472697
2021-02-25;-0.056401093025228534
2021-02-26;-0.0552338466658079
2021-02-27;-0.05536038310177072
2021-02-28;-0.057922214019111566
2021-03-01;-0.059034530636855924
2021-03-02;-0.05899715448551292
2021-03-03;-0.058195882496360256
2021-03-04;-0.058756758803170245
2021-03-05;-0.06407246017123155
2021-03-06;-0.05749647938313066
2021-03-07;-0.07657212461783036
2021-03-08;-0.056903761115835325
2021-03-09;-0.08693808125247993
2021-03-10;-0.073715438953319
2021-03-11;-0.06659817390569572
2021-03-12;-0.062351200321683904
2021-03-13;-0.06329579895031856
2021-03-14;-0.06345235233469457
2021-03-15;-0.05783323544314137
2021-03-16;-0.061340814165736814
2021-03-17;-0.05902084070527199
2021-03-18;-0.06518315826314637
2021-03-19;-0.06380343148645815
2021-03-20;-0.07725839192852532
2021-03-21;-0.06070139981362276
2021-03-22;-0.06330848766134044
2021-03-23;-0.0624632112319508
2021-03-24;-0.06224985737736415
2021-03-25;-0.05892852217208973
2021-03-26;-0.06277420770547862
2021-03-27;-0.06443594725516172
2021-03-28;-0.059761121975467534
2021-03-29;-0.06343169667719269
2021-03-30;-0.06277206701427003
2021-03-31;-0.07766006133435308
2021-04-01;-0.06299540134533899
2021-04-02;-0.07073232726408102
2021-04-03;-0.070719873698625
2021-04-04;-0.07785043283381701
2021-04-05;-0.063893624269831
2021-04-06;-0.062109523086735154
2021-04-07;-0.06291251790539087
2021-04-08;-0.06401602589769721
2021-04-09;-0.0631813898425211
2021-04-10;-0.06360161701890263
2021-04-11;-0.06838545636146343
2021-04-12;-0.0686599860385223
2021-04-13;-0.06655317381223862
2021-04-14;-0.06127386094931751
2021-04-15;-0.06316756052332821
2021-04-16;-0.06307699409625107
2021-04-17;-0.0614184235229356
2021-04-18;-0.06138104452160933
2021-04-19;-0.06298541228103785
2021-04-20;-0.06134559334050241
2021-04-21;-0.061700842792855565
2021-04-22;-0.06399890702208424
2021-04-23;-0.06413939345232868
2021-04-24;-0.0612504769424802
2021-04-25;-0.062448596116993244
2021-04-26;-0.06214229182862943
2021-04-27;-0.060570439825479744
2021-04-28;-0.059215120886788056
2021-04-29;-0.060558645219763306
2021-04-30;-0.059033550614848704
2021-05-01;-0.05993556979502082
2021-05-02;-0.05494074237811852
2021-05-03;-0.060113206986141074
2021-05-04;-0.05771313539500752
2021-05-05;-0.05766908459712078
2021-05-06;-0.06469143088957334
2021-05-07;-0.059381314835202134
2021-05-08;-0.05755283157470699
2021-05-09;-0.05881973644698334
2021-05-10;-0.05980992405013096
2021-05-11;-0.06191069747358072
2021-05-12;-0.05711329978919448
2021-05-13;-0.060925682653008684
2021-05-14;-0.05945454119004626
2021-05-15;-0.05990079226937567
2021-05-16;-0.06489013653494016
2021-05-17;-0.05952309099505036
2021-05-18;-0.06196257215797321
2021-05-19;-0.06425167524602389
