Date;cvar
2020-04-30;-0.0
2020-05-01;-0.0
2020-05-02;-0.0
2020-05-03;-0.0
2020-05-04;-0.0
2020-05-05;-0.0
2020-05-06;-0.0
2020-05-07;-0.0
2020-05-08;-0.0
2020-05-09;-0.0
2020-05-10;-0.0
2020-05-11;-0.0
2020-05-12;-0.0
2020-05-13;-0.0
2020-05-14;-0.0
2020-05-15;-0.0
2020-05-16;-0.0
2020-05-17;-0.0
2020-05-18;-0.0
2020-05-19;-0.0
2020-05-20;-0.0
2020-05-21;-0.0
2020-05-22;-0.0
2020-05-23;-0.0
2020-05-24;-0.0
2020-05-25;-0.0
2020-05-26;-0.0
2020-05-27;-0.0
2020-05-28;-0.0
2020-05-29;-0.0
2020-05-30;-0.0
2020-05-31;-0.0
2020-06-01;-0.0
2020-06-02;-0.0
2020-06-03;-0.0
2020-06-04;-0.0
2020-06-05;-0.0
2020-06-06;-0.0
2020-06-07;-0.0
2020-06-08;-0.0
2020-06-09;-0.0
2020-06-10;-0.0
2020-06-11;-0.0
2020-06-12;-0.0
2020-06-13;-0.0
2020-06-14;-0.0
2020-06-15;-0.0
2020-06-16;-0.0
2020-06-17;-0.0
2020-06-18;-0.0
2020-06-19;-0.0
2020-06-20;-0.0
2020-06-21;-0.0
2020-06-22;-0.0
2020-06-23;-0.0
2020-06-24;-0.0
2020-06-25;-0.0
2020-06-26;-0.0
2020-06-27;-0.0
2020-06-28;-0.0
2020-06-29;-0.0
2020-06-30;-0.0
2020-07-01;-0.0
2020-07-02;-0.0
2020-07-03;-0.0
2020-07-04;-0.0
2020-07-05;-0.0
2020-07-06;-0.0
2020-07-07;-0.0
2020-07-08;-0.0
2020-07-09;-0.0
2020-07-10;-0.0
2020-07-11;-0.0
2020-07-12;-0.0
2020-07-13;-0.0
2020-07-14;-0.0
2020-07-15;-0.0
2020-07-16;-0.0
2020-07-17;-0.0
2020-07-18;-0.0
2020-07-19;-0.0
2020-07-20;-0.0
2020-07-21;-0.0
2020-07-22;-0.0
2020-07-23;-0.0
2020-07-24;-0.0
2020-07-25;-0.0
2020-07-26;-0.0
2020-07-27;-0.0
2020-07-28;-0.0
2020-07-29;-0.0
2020-07-30;-0.0
2020-07-31;-0.0
2020-08-01;-0.0
2020-08-02;-0.0
2020-08-03;-0.0
2020-08-04;-0.0
2020-08-05;-0.0
2020-08-06;-0.0
2020-08-07;-0.0
2020-08-08;-0.0
2020-08-09;-0.0
2020-08-10;-0.0
2020-08-11;-0.0
2020-08-12;-0.0
2020-08-13;-0.0
2020-08-14;-0.0
2020-08-15;-0.0
2020-08-16;-0.0
2020-08-17;-0.0
2020-08-18;-0.0
2020-08-19;-0.0
2020-08-20;-0.0
2020-08-21;-0.0
2020-08-22;-0.0
2020-08-23;-0.0
2020-08-24;-0.0
2020-08-25;-0.0
2020-08-26;-0.0
2020-08-27;-0.0
2020-08-28;-0.0
2020-08-29;-0.0
2020-08-30;-0.0
2020-08-31;-0.0
2020-09-01;-0.0
2020-09-02;-0.0
2020-09-03;-0.0
2020-09-04;-0.0
2020-09-05;-0.0
2020-09-06;-0.0
2020-09-07;-0.0
2020-09-08;-0.031078461059067412
2020-09-09;-0.03277290119868274
2020-09-10;-0.024673937134756838
2020-09-11;-0.03988061901886519
2020-09-12;-0.04552436006261784
2020-09-13;-0.07010770790051446
2020-09-14;-0.04286546228091113
2020-09-15;-0.042410487483850935
2020-09-16;-0.04510376482447362
2020-09-17;-0.040084670774534835
2020-09-18;-0.041473589762033095
2020-09-19;-0.042111817649895855
2020-09-20;-0.06186047277484999
2020-09-21;-0.03946410529575217
2020-09-22;-0.03965702210086153
2020-09-23;-0.05826898668309913
2020-09-24;-0.03212696272142365
2020-09-25;-0.030592027641561787
2020-09-26;-0.03482139017618057
2020-09-27;-0.04583336856140206
2020-09-28;-0.047001669474692975
2020-09-29;-0.044431025616824264
2020-09-30;-0.03471160153389577
2020-10-01;-0.031796163881059665
2020-10-02;-0.036804326533284915
2020-10-03;-0.04260168252434425
2020-10-04;-0.05882208581277454
2020-10-05;-0.04455076917323188
2020-10-06;-0.03860444913163049
2020-10-07;-0.04041261477275075
2020-10-08;-0.03652979877150111
2020-10-09;-0.05448925504754542
2020-10-10;-0.05894684766449618
2020-10-11;-0.0357391313480601
2020-10-12;-0.05885375434052373
2020-10-13;-0.046341592213246866
2020-10-14;-0.04644792740270539
2020-10-15;-0.046215701043784835
2020-10-16;-0.0353541743864989
2020-10-17;-0.031549876521342786
2020-10-18;-0.03877610446816905
2020-10-19;-0.03896365804407278
2020-10-20;-0.033992459273590216
2020-10-21;-0.08102305676261592
2020-10-22;-0.043589516724496194
2020-10-23;-0.043330657630982754
2020-10-24;-0.03393753701362042
2020-10-25;-0.03901601697571539
2020-10-26;-0.039290929117872284
2020-10-27;-0.04636857969883018
2020-10-28;-0.031755158042279574
2020-10-29;-0.047822157259337916
2020-10-30;-0.042401728665971
2020-10-31;-0.07190550518581033
2020-11-01;-0.042627421426942605
2020-11-02;-0.04972793286902995
2020-11-03;-0.046602021043509786
2020-11-04;-0.054854962112757796
2020-11-05;-0.04167307324643105
2020-11-06;-0.04885811536514099
2020-11-07;-0.025643826133575295
2020-11-08;-0.05074928586801096
2020-11-09;-0.04054337208225731
2020-11-10;-0.06535648296440429
2020-11-11;-0.04592717906783861
2020-11-12;-0.04698991842527569
2020-11-13;-0.041502090333609694
2020-11-14;-0.03324389966077185
2020-11-15;-0.042124646728925255
2020-11-16;-0.03374676078975139
2020-11-17;-0.03995442033034408
2020-11-18;-0.030307610441432497
2020-11-19;-0.027750856217338988
2020-11-20;-0.042269841481325676
2020-11-21;-0.05013260515210908
2020-11-22;-0.031501815098042375
2020-11-23;-0.029876159036366725
2020-11-24;-0.027608096475605744
2020-11-25;-0.027811145553729478
2020-11-26;-0.050013845504811354
2020-11-27;-0.027404195476405695
2020-11-28;-0.03528109098963867
2020-11-29;-0.030837890665795738
2020-11-30;-0.032351856576698486
2020-12-01;-0.03073765495391247
2020-12-02;-0.03294162508375157
2020-12-03;-0.03261037859389128
2020-12-04;-0.05404428033416887
2020-12-05;-0.032862871486001706
2020-12-06;-0.038515451285960796
2020-12-07;-0.031166823528165313
2020-12-08;-0.034324084692962414
2020-12-09;-0.039591210579349355
2020-12-10;-0.02717086994420408
2020-12-11;-0.02799677013407206
2020-12-12;-0.0351837651370224
2020-12-13;-0.036292063228141
2020-12-14;-0.04646844292749456
2020-12-15;-0.0338785770124349
2020-12-16;-0.02906548640925078
2020-12-17;-0.03186298125077704
2020-12-18;-0.02380822917335597
2020-12-19;-0.02758943580393031
2020-12-20;-0.03536716038790573
2020-12-21;-0.027680622672371556
2020-12-22;-0.036871399371655324
2020-12-23;-0.039829203379246
2020-12-24;-0.038101203934509165
2020-12-25;-0.03023559632229856
2020-12-26;-0.03731879392660863
2020-12-27;-0.0348444255161594
2020-12-28;-0.05161059413997269
2020-12-29;-0.043329186538281536
2020-12-30;-0.03651346794197778
2020-12-31;-0.03844303052322946
2021-01-01;-0.04151078416095311
2021-01-02;-0.03830405976919243
2021-01-03;-0.04409434073075383
2021-01-04;-0.056227583619532784
2021-01-05;-0.04789194904930359
2021-01-06;-0.028464121312742265
2021-01-07;-0.0346958427519887
2021-01-08;-0.031395127995262916
2021-01-09;-0.03302746892582251
2021-01-10;-0.041140409033429796
2021-01-11;-0.04056007262112458
2021-01-12;-0.04363498892946123
2021-01-13;-0.05239414776238983
2021-01-14;-0.041811642001559055
2021-01-15;-0.0395457011908171
2021-01-16;-0.046257547835968166
2021-01-17;-0.03219082869995178
2021-01-18;-0.04003864929904092
2021-01-19;-0.042477472851486675
2021-01-20;-0.042857892331861755
2021-01-21;-0.03193811582068852
2021-01-22;-0.04879940947763965
2021-01-23;-0.059443272528875706
2021-01-24;-0.03276838803467027
2021-01-25;-0.039776276704375266
2021-01-26;-0.04733127575237806
2021-01-27;-0.039353445094070516
2021-01-28;-0.04103858485114893
2021-01-29;-0.04025295146237858
2021-01-30;-0.036220847280591925
2021-01-31;-0.04863498688574853
2021-02-01;-0.03795461859883306
2021-02-02;-0.05576059873100983
2021-02-03;-0.04030899943562908
2021-02-04;-0.04629894322644694
2021-02-05;-0.0712151319351051
2021-02-06;-0.05745072866856746
2021-02-07;-0.05872110514523318
2021-02-08;-0.03696906724758471
2021-02-09;-0.039555179818679176
2021-02-10;-0.07409868070213602
2021-02-11;-0.04118673303575352
2021-02-12;-0.05027915759632479
2021-02-13;-0.06148811662309238
2021-02-14;-0.06949037228918034
2021-02-15;-0.04153237671666069
2021-02-16;-0.06063268357146104
2021-02-17;-0.044305846380725655
2021-02-18;-0.04772222988495814
2021-02-19;-0.065264495307415
2021-02-20;-0.04292833332825982
2021-02-21;-0.08757456943641986
2021-02-22;-0.056266808113204336
2021-02-23;-0.04787634158738488
2021-02-24;-0.06440653002826645
2021-02-25;-0.04883823475268928
2021-02-26;-0.0414126816022015
2021-02-27;-0.03833421611935055
2021-02-28;-0.045654865360921684
2021-03-01;-0.0649377234533895
2021-03-02;-0.04796711286672177
2021-03-03;-0.03913143634312639
2021-03-04;-0.05030906863543542
2021-03-05;-0.04269859290643216
2021-03-06;-0.042190818434347466
2021-03-07;-0.054638583476504486
2021-03-08;-0.06820573162790661
2021-03-09;-0.03845786313681676
2021-03-10;-0.0571478011162915
2021-03-11;-0.0525637556641544
2021-03-12;-0.053216739159436116
2021-03-13;-0.047630260626814525
2021-03-14;-0.053083958962536516
2021-03-15;-0.04911605806366212
2021-03-16;-0.04939628358456809
2021-03-17;-0.04133795248771452
2021-03-18;-0.06016147751089253
2021-03-19;-0.04912254811771924
2021-03-20;-0.058374542338689196
2021-03-21;-0.054374488807896984
2021-03-22;-0.050450046407465025
2021-03-23;-0.05362994963642692
2021-03-24;-0.06619548940734195
2021-03-25;-0.0461035134701024
2021-03-26;-0.05450951839545663
2021-03-27;-0.0601232685823889
2021-03-28;-0.04968939593400908
2021-03-29;-0.04392771094283889
2021-03-30;-0.053249155528418246
2021-03-31;-0.051158455559168675
2021-04-01;-0.059285226840774
2021-04-02;-0.04727100929129534
2021-04-03;-0.062345511402310996
2021-04-04;-0.053025037447053586
2021-04-05;-0.050776991612764034
2021-04-06;-0.049275973559329
2021-04-07;-0.06960095764717443
2021-04-08;-0.08876877997159432
2021-04-09;-0.06800084138767293
2021-04-10;-0.04807395066303198
2021-04-11;-0.05248344567402198
2021-04-12;-0.06336643882653338
2021-04-13;-0.05396062520207767
2021-04-14;-0.07164203468260184
2021-04-15;-0.04787984435862005
2021-04-16;-0.05449573259479782
2021-04-17;-0.045381620892184595
2021-04-18;-0.05842750699280156
2021-04-19;-0.09103171680812118
2021-04-20;-0.04366270356161685
2021-04-21;-0.049902580325300316
2021-04-22;-0.04374981105414644
2021-04-23;-0.05767673431445883
2021-04-24;-0.060551157031069405
2021-04-25;-0.0708093419232047
2021-04-26;-0.06928228393945036
2021-04-27;-0.057950378881851554
2021-04-28;-0.06954392985767635
2021-04-29;-0.04326038944515189
2021-04-30;-0.054538888096597994
2021-05-01;-0.06692314916955958
2021-05-02;-0.04347752866525896
2021-05-03;-0.039973708016556836
2021-05-04;-0.054200670034608184
2021-05-05;-0.045000351437600325
2021-05-06;-0.05209290974028072
2021-05-07;-0.037290888959925675
2021-05-08;-0.053848050236921984
2021-05-09;-0.08026544649748969
2021-05-10;-0.07211780771011603
2021-05-11;-0.05481282751801861
2021-05-12;-0.05255205304053717
2021-05-13;-0.06443124583570091
2021-05-14;-0.06214140288262124
2021-05-15;-0.05124345459882099
2021-05-16;-0.058666382116137394
2021-05-17;-0.05425145392435081
2021-05-18;-0.07694406403858779
2021-05-19;-0.06169228714744571
