Date;var
2020-04-30;-0.0
2020-05-01;-0.0
2020-05-02;-0.0
2020-05-03;-0.0
2020-05-04;-0.0
2020-05-05;-0.0
2020-05-06;-0.0
2020-05-07;-0.0
2020-05-08;-0.0
2020-05-09;-0.0
2020-05-10;-0.0
2020-05-11;-0.0
2020-05-12;-0.0
2020-05-13;-0.0
2020-05-14;-0.0
2020-05-15;-0.0
2020-05-16;-0.0
2020-05-17;-0.0
2020-05-18;-0.0
2020-05-19;-0.0
2020-05-20;-0.0
2020-05-21;-0.0
2020-05-22;-0.0
2020-05-23;-0.0
2020-05-24;-0.0
2020-05-25;-0.0
2020-05-26;-0.0
2020-05-27;-0.0
2020-05-28;-0.0
2020-05-29;-0.0
2020-05-30;-0.0
2020-05-31;-0.0
2020-06-01;-0.0
2020-06-02;-0.0
2020-06-03;-0.0
2020-06-04;-0.0
2020-06-05;-0.0
2020-06-06;-0.0
2020-06-07;-0.0
2020-06-08;-0.0
2020-06-09;-0.0
2020-06-10;-0.0
2020-06-11;-0.0
2020-06-12;-0.0
2020-06-13;-0.0
2020-06-14;-0.0
2020-06-15;-0.0
2020-06-16;-0.0
2020-06-17;-0.0
2020-06-18;-0.0
2020-06-19;-0.0
2020-06-20;-0.0
2020-06-21;-0.0
2020-06-22;-0.0
2020-06-23;-0.0
2020-06-24;-0.0
2020-06-25;-0.0
2020-06-26;-0.0
2020-06-27;-0.0
2020-06-28;-0.0
2020-06-29;-0.0
2020-06-30;-0.0
2020-07-01;-0.0
2020-07-02;-0.0
2020-07-03;-0.0
2020-07-04;-0.0
2020-07-05;-0.0
2020-07-06;-0.0
2020-07-07;-0.0
2020-07-08;-0.0
2020-07-09;-0.0
2020-07-10;-0.0
2020-07-11;-0.0
2020-07-12;-0.0
2020-07-13;-0.0
2020-07-14;-0.0
2020-07-15;-0.0
2020-07-16;-0.0
2020-07-17;-0.0
2020-07-18;-0.0
2020-07-19;-0.0
2020-07-20;-0.0
2020-07-21;-0.0
2020-07-22;-0.0
2020-07-23;-0.0
2020-07-24;-0.0
2020-07-25;-0.0
2020-07-26;-0.0
2020-07-27;-0.0
2020-07-28;-0.0
2020-07-29;-0.0
2020-07-30;-0.0
2020-07-31;-0.0
2020-08-01;-0.0
2020-08-02;-0.0
2020-08-03;-0.0
2020-08-04;-0.0
2020-08-05;-0.0
2020-08-06;-0.0
2020-08-07;-0.0
2020-08-08;-0.0
2020-08-09;-0.0
2020-08-10;-0.0
2020-08-11;-0.0
2020-08-12;-0.0
2020-08-13;-0.0
2020-08-14;-0.0
2020-08-15;-0.0
2020-08-16;-0.0
2020-08-17;-0.0
2020-08-18;-0.0
2020-08-19;-0.0
2020-08-20;-0.0
2020-08-21;-0.0
2020-08-22;-0.0
2020-08-23;-0.0
2020-08-24;-0.0
2020-08-25;-0.0
2020-08-26;-0.0
2020-08-27;-0.0
2020-08-28;-0.0
2020-08-29;-0.0
2020-08-30;-0.0
2020-08-31;-0.0
2020-09-01;-0.0
2020-09-02;-0.0
2020-09-03;-0.0
2020-09-04;-0.0
2020-09-05;-0.0
2020-09-06;-0.0
2020-09-07;-0.0
2020-09-08;-0.05837349498988704
2020-09-09;-0.0576418781611936
2020-09-10;-0.05536708740951809
2020-09-11;-0.05499256040096472
2020-09-12;-0.08342844863620809
2020-09-13;-0.06796522925341254
2020-09-14;-0.05783861900883678
2020-09-15;-0.057763237545347984
2020-09-16;-0.05568584476982303
2020-09-17;-0.05854008363561215
2020-09-18;-0.05695243381226999
2020-09-19;-0.06258638207960274
2020-09-20;-0.05556961088746585
2020-09-21;-0.05995485723575936
2020-09-22;-0.09576169552290911
2020-09-23;-0.061945294004914844
2020-09-24;-0.05948935996730187
2020-09-25;-0.06977561878945283
2020-09-26;-0.06262728386255823
2020-09-27;-0.05743886643173807
2020-09-28;-0.0607346912347102
2020-09-29;-0.05765686264364689
2020-09-30;-0.05831247906961367
2020-10-01;-0.05685401601643408
2020-10-02;-0.05962169807971628
2020-10-03;-0.06146114561843157
2020-10-04;-0.0598814539809382
2020-10-05;-0.05921951882397647
2020-10-06;-0.057307016709381105
2020-10-07;-0.06390716043500819
2020-10-08;-0.06036560583367079
2020-10-09;-0.057736811941652914
2020-10-10;-0.06662450400037669
2020-10-11;-0.061618196458034125
2020-10-12;-0.06481146383360335
2020-10-13;-0.059153367651045084
2020-10-14;-0.058968057933505943
2020-10-15;-0.05814194481526498
2020-10-16;-0.05842734108687272
2020-10-17;-0.06287203616072354
2020-10-18;-0.06511023123867504
2020-10-19;-0.05777688554378901
2020-10-20;-0.06058115568596767
2020-10-21;-0.08294606085560714
2020-10-22;-0.05944114519403292
2020-10-23;-0.06272279529964764
2020-10-24;-0.0591069707068426
2020-10-25;-0.06138841866465448
2020-10-26;-0.060231301819353114
2020-10-27;-0.06005185489463429
2020-10-28;-0.0584776284771079
2020-10-29;-0.068853474175784
2020-10-30;-0.08816443239419439
2020-10-31;-0.06632849259970547
2020-11-01;-0.060032708209129704
2020-11-02;-0.057272282153226835
2020-11-03;-0.05616881555128631
2020-11-04;-0.058842138193725094
2020-11-05;-0.05657731350384725
2020-11-06;-0.05851810265641073
2020-11-07;-0.056394886737963126
2020-11-08;-0.058658363019764966
2020-11-09;-0.06688232187542445
2020-11-10;-0.057811173932227615
2020-11-11;-0.06149357584112886
2020-11-12;-0.057932721163090894
2020-11-13;-0.0585382625824348
2020-11-14;-0.057446291629399036
2020-11-15;-0.057034758041745334
2020-11-16;-0.05838084760387319
2020-11-17;-0.057315321232160175
2020-11-18;-0.043851470794971266
2020-11-19;-0.044923993149236716
2020-11-20;-0.04221940906291692
2020-11-21;-0.043541109798748055
2020-11-22;-0.04246007770477282
2020-11-23;-0.04264243931217663
2020-11-24;-0.04496860324666644
2020-11-25;-0.03971178853032653
2020-11-26;-0.04490484106050351
2020-11-27;-0.04365727517983406
2020-11-28;-0.05125137180787713
2020-11-29;-0.04330117758942387
2020-11-30;-0.0455604631968115
2020-12-01;-0.04413368457147545
2020-12-02;-0.04523625125943647
2020-12-03;-0.04391379928035571
2020-12-04;-0.05319139505983254
2020-12-05;-0.04630001302584564
2020-12-06;-0.07618898104870167
2020-12-07;-0.05025393184412711
2020-12-08;-0.04622676824924105
2020-12-09;-0.0459541336342778
2020-12-10;-0.04617654891697726
2020-12-11;-0.04630371415535714
2020-12-12;-0.048626061466747236
2020-12-13;-0.04441122652215527
2020-12-14;-0.056495774208723586
2020-12-15;-0.04497515247957262
2020-12-16;-0.04680815212294488
2020-12-17;-0.04283676657934353
2020-12-18;-0.04579879709706531
2020-12-19;-0.04404041708573527
2020-12-20;-0.05271776105413341
2020-12-21;-0.05221366064901643
2020-12-22;-0.05183516507108376
2020-12-23;-0.04701470417962039
2020-12-24;-0.04819676567181219
2020-12-25;-0.04910757595222316
2020-12-26;-0.045341829685699254
2020-12-27;-0.04817496272352
2020-12-28;-0.05043665035820762
2020-12-29;-0.04733684686036106
2020-12-30;-0.04861985332207261
2020-12-31;-0.054662556837269456
2021-01-01;-0.04778809660248505
2021-01-02;-0.04834866305188402
2021-01-03;-0.05096256569959549
2021-01-04;-0.05688765559820824
2021-01-05;-0.049365789093147455
2021-01-06;-0.04749488086635784
2021-01-07;-0.048945567880389285
2021-01-08;-0.04770153649950163
2021-01-09;-0.0489394056959992
2021-01-10;-0.05108448534187461
2021-01-11;-0.05266617373654978
2021-01-12;-0.051861030184935174
2021-01-13;-0.06809870345802313
2021-01-14;-0.05468019908723103
2021-01-15;-0.04906052967693849
2021-01-16;-0.047226321322527486
2021-01-17;-0.04831937983141897
2021-01-18;-0.04649849201113928
2021-01-19;-0.04687626659644501
2021-01-20;-0.04768151492932742
2021-01-21;-0.055730875038801204
2021-01-22;-0.052690494985899304
2021-01-23;-0.05030396806845047
2021-01-24;-0.05044168036292522
2021-01-25;-0.04791344588125416
2021-01-26;-0.05368921795974244
2021-01-27;-0.053452458590510094
2021-01-28;-0.05069905323587971
2021-01-29;-0.05597705179858567
2021-01-30;-0.055143027553097454
2021-01-31;-0.05654458136287712
2021-02-01;-0.05399718361876586
2021-02-02;-0.060272317683733014
2021-02-03;-0.055002322374896044
2021-02-04;-0.05548308579949019
2021-02-05;-0.055392803082487965
2021-02-06;-0.05673054449963302
2021-02-07;-0.05603155953667065
2021-02-08;-0.05573804662875156
2021-02-09;-0.05789617076638751
2021-02-10;-0.05927347695929936
2021-02-11;-0.060463689271083185
2021-02-12;-0.05744338321477842
2021-02-13;-0.05717334030493936
2021-02-14;-0.05673315433106029
2021-02-15;-0.059013462135856024
2021-02-16;-0.05786007001570234
2021-02-17;-0.07422163699845746
2021-02-18;-0.06195345774105786
2021-02-19;-0.059177214599710946
2021-02-20;-0.06367667263389458
2021-02-21;-0.0853307873101068
2021-02-22;-0.06117478092547507
2021-02-23;-0.05991689931376065
2021-02-24;-0.0632965605008971
2021-02-25;-0.06113014626763006
2021-02-26;-0.06519932634166221
2021-02-27;-0.0614574640376325
2021-02-28;-0.06045576795638871
2021-03-01;-0.06399466144342833
2021-03-02;-0.06277339257670267
2021-03-03;-0.07640520622825037
2021-03-04;-0.06446544336835675
2021-03-05;-0.06685686659700195
2021-03-06;-0.05825248572015825
2021-03-07;-0.06149996031706683
2021-03-08;-0.06066667384618558
2021-03-09;-0.06633612748542835
2021-03-10;-0.058549996790461405
2021-03-11;-0.07151986225866237
2021-03-12;-0.06018662702363534
2021-03-13;-0.06466355012728686
2021-03-14;-0.06949313206964915
2021-03-15;-0.06225455725908732
2021-03-16;-0.0685836133298032
2021-03-17;-0.06177385925122422
2021-03-18;-0.06202428685439405
2021-03-19;-0.06523285721741157
2021-03-20;-0.06134421056044729
2021-03-21;-0.060482973716238425
2021-03-22;-0.06572388649503896
2021-03-23;-0.06123327362850448
2021-03-24;-0.06517597550999796
2021-03-25;-0.061296885575271964
2021-03-26;-0.09358591215119273
2021-03-27;-0.0626059539519464
2021-03-28;-0.06300256242563032
2021-03-29;-0.06374511774341875
2021-03-30;-0.06331567269093534
2021-03-31;-0.06522323898280087
2021-04-01;-0.06403080634637631
2021-04-02;-0.06514050062980474
2021-04-03;-0.06393710896009601
2021-04-04;-0.06400688570622941
2021-04-05;-0.09485078954528374
2021-04-06;-0.06625110737497741
2021-04-07;-0.06704641396976556
2021-04-08;-0.07332941652147042
2021-04-09;-0.06557007201702844
2021-04-10;-0.0684021166683739
2021-04-11;-0.06297863463161694
2021-04-12;-0.06495316857707172
2021-04-13;-0.06480730197132578
2021-04-14;-0.06914592252844996
2021-04-15;-0.07171096790815099
2021-04-16;-0.08312614966391847
2021-04-17;-0.068292311899963
2021-04-18;-0.06810315648211927
2021-04-19;-0.06534621652697772
2021-04-20;-0.06827679294864965
2021-04-21;-0.06982833983024468
2021-04-22;-0.06598293112697338
2021-04-23;-0.07204155043754612
2021-04-24;-0.0664837412917058
2021-04-25;-0.06962670020749115
2021-04-26;-0.07008984498105669
2021-04-27;-0.07049466142873925
2021-04-28;-0.0656647163072759
2021-04-29;-0.07038422707806603
2021-04-30;-0.06725551054389445
2021-05-01;-0.0697448190898858
2021-05-02;-0.06915105733872276
2021-05-03;-0.06808383097251078
2021-05-04;-0.06766270025705955
2021-05-05;-0.06510207708051888
2021-05-06;-0.0655546439461057
2021-05-07;-0.06914272533927769
2021-05-08;-0.06912015680161639
2021-05-09;-0.08169309622652576
2021-05-10;-0.06610149322974691
2021-05-11;-0.06959120143740785
2021-05-12;-0.06772562523188286
2021-05-13;-0.0712548423080459
2021-05-14;-0.06677363962949623
2021-05-15;-0.0684539487537134
2021-05-16;-0.06885464551756923
2021-05-17;-0.06728598414989494
2021-05-18;-0.06788498643717572
2021-05-19;-0.07270559549611923
