;0;1;2;3
78;0.0;0.0;0.0;0.0
79;0.0;0.0;0.0;0.0
80;0.0;0.0;0.0;0.0
81;0.0;0.0;0.0;0.0
82;0.0;0.0;0.0;0.0
83;0.0;0.0;0.0;0.0
84;0.0;0.0;0.0;0.0
85;0.0;0.0;0.0;0.0
86;0.0;0.0;0.0;0.0
87;0.0;0.0;0.0;0.0
88;0.0;0.0;0.0;0.0
89;0.0;0.0;0.0;0.0
90;0.0;0.0;0.0;0.0
91;0.0;0.0;0.0;0.0
92;0.0;0.0;0.0;0.0
93;0.0;0.0;0.0;0.0
94;0.0;0.0;0.0;0.0
95;0.0;0.0;0.0;0.0
96;0.0;0.0;0.0;0.0
97;0.0;0.0;0.0;0.0
98;0.0;0.0;0.0;0.0
99;0.0;0.0;0.0;0.0
100;0.0;0.0;0.0;0.0
101;0.0;0.0;0.0;0.0
102;0.0;0.0;0.0;0.0
103;0.0;0.0;0.0;0.0
104;0.0;0.0;0.0;0.0
105;0.0;0.0;0.0;0.0
106;0.0;0.0;0.0;0.0
107;0.0;0.0;0.0;0.0
108;0.0;0.0;0.0;0.0
109;0.0;0.0;0.0;0.0
110;0.0;0.0;0.0;0.0
111;0.0;0.0;0.0;0.0
112;0.0;0.0;0.0;0.0
113;0.0;0.0;0.0;0.0
114;0.0;0.0;0.0;0.0
115;0.0;0.0;0.0;0.0
116;0.0;0.0;0.0;0.0
117;0.0;0.0;0.0;0.0
118;0.0;0.0;0.0;0.0
119;0.0;0.0;0.0;0.0
120;0.0;0.0;0.0;0.0
121;0.0;0.0;0.0;0.0
122;0.0;0.0;0.0;0.0
123;0.0;0.0;0.0;0.0
124;0.0;0.0;0.0;0.0
125;0.0;0.0;0.0;0.0
126;0.0;0.0;0.0;0.0
127;0.0;0.0;0.0;0.0
128;0.0;0.0;0.0;0.0
129;0.0;0.0;0.0;0.0
130;0.0;0.0;0.0;0.0
131;0.0;0.0;0.0;0.0
132;0.0;0.0;0.0;0.0
133;0.0;0.0;0.0;0.0
134;0.0;0.0;0.0;0.0
135;0.0;0.0;0.0;0.0
136;0.0;0.0;0.0;0.0
137;0.0;0.0;0.0;0.0
138;0.0;0.0;0.0;0.0
139;0.0;0.0;0.0;0.0
140;0.0;0.0;0.0;0.0
141;0.0;0.0;0.0;0.0
142;0.0;0.0;0.0;0.0
143;0.0;0.0;0.0;0.0
144;0.0;0.0;0.0;0.0
145;0.0;0.0;0.0;0.0
146;0.0;0.0;0.0;0.0
147;0.0;0.0;0.0;0.0
148;0.0;0.0;0.0;0.0
149;0.0;0.0;0.0;0.0
150;0.0;0.0;0.0;0.0
151;0.0;0.0;0.0;0.0
152;0.0;0.0;0.0;0.0
153;0.0;0.0;0.0;0.0
154;0.0;0.0;0.0;0.0
155;0.0;0.0;0.0;0.0
156;0.0;0.0;0.0;0.0
157;0.0;0.0;0.0;0.0
158;0.0;0.0;0.0;0.0
159;0.0;0.0;0.0;0.0
160;0.0;0.0;0.0;0.0
161;0.0;0.0;0.0;0.0
162;0.0;0.0;0.0;0.0
163;0.0;0.0;0.0;0.0
164;0.0;0.0;0.0;0.0
165;0.0;0.0;0.0;0.0
166;0.0;0.0;0.0;0.0
167;0.0;0.0;0.0;0.0
168;0.0;0.0;0.0;0.0
169;0.0;0.0;0.0;0.0
170;0.0;0.0;0.0;0.0
171;0.0;0.0;0.0;0.0
172;0.0;0.0;0.0;0.0
173;0.0;0.0;0.0;0.0
174;0.0;0.0;0.0;0.0
175;0.0;0.0;0.0;0.0
176;0.0;0.0;0.0;0.0
177;0.0;0.0;0.0;0.0
178;0.0;0.0;0.0;0.0
179;0.0;0.0;0.0;0.0
180;0.0;0.0;0.0;0.0
181;0.0;0.0;0.0;0.0
182;0.0;0.0;0.0;0.0
183;0.0;0.0;0.0;0.0
184;0.0;0.0;0.0;0.0
185;0.0;0.0;0.0;0.0
186;0.0;0.0;0.0;0.0
187;0.0;0.0;0.0;0.0
188;0.0;0.0;0.0;0.0
189;0.0;0.0;0.0;0.0
190;0.0;0.0;0.0;0.0
191;0.0;0.0;0.0;0.0
192;0.0;0.0;0.0;0.0
193;0.0;0.0;0.0;0.0
194;0.0;0.0;0.0;0.0
195;0.0;0.0;0.0;0.0
196;0.0;0.0;0.0;0.0
197;0.0;0.0;0.0;0.0
198;0.0;0.0;0.0;0.0
199;0.0;0.0;0.0;0.0
200;0.0;0.0;0.0;0.0
201;0.0;0.0;0.0;0.0
202;0.0;0.0;0.0;0.0
203;0.0;0.0;0.0;0.0
204;0.0;0.0;0.0;0.0
205;0.0;0.0;0.0;0.0
206;0.0;0.0;0.0;0.0
207;0.0;0.0;0.0;0.0
208;0.0;0.0;0.0;0.0
209;0.0;0.0;0.0;0.0
210;0.0;0.0;0.0;0.0
211;0.0;0.0;0.0;0.0
212;0.0;0.0;0.0;0.0
213;0.0;0.0;0.0;0.0
214;0.0;0.0;0.0;0.0
215;0.0;0.0;0.0;0.0
216;0.0;0.0;0.0;0.0
217;0.0;0.0;0.0;0.0
218;0.0;0.0;0.0;0.0
219;0.0;0.0;0.0;0.0
220;0.0;0.0;0.0;0.0
221;0.0;0.0;0.0;0.0
222;0.0;0.0;0.0;0.0
223;0.0;0.0;0.0;0.0
224;0.0;0.0;0.0;0.0
225;0.0;0.0;0.0;0.0
226;0.0;0.0;0.0;0.0
227;0.0;0.0;0.0;0.0
228;0.0;0.0;0.0;0.0
229;0.0;0.0;0.0;0.0
230;0.0;0.0;0.0;0.0
231;0.0;0.0;0.0;0.0
232;0.0;0.0;0.0;0.0
233;0.0;0.0;0.0;0.0
234;0.0;0.0;0.0;0.0
235;0.0;0.0;0.0;0.0
236;0.0;0.0;0.0;0.0
237;0.0;0.0;0.0;0.0
238;0.0;0.0;0.0;0.0
239;0.0;0.0;0.0;0.0
240;0.0;0.0;0.0;0.0
241;0.0;0.0;0.0;0.0
242;0.0;0.0;0.0;0.0
243;0.0;0.0;0.0;0.0
244;0.0;0.0;0.0;0.0
245;0.0;0.0;0.0;0.0
246;0.0;0.0;0.0;0.0
247;0.0;0.0;0.0;0.0
248;0.0;0.0;0.0;0.0
249;1007.7032604390657;1.0712332745717554;1.473632404146037;1.5355718628707014
250;1008.5240188103334;1.107427513191703;1.3835889356350028;1.6231395979503405
251;1006.9319061892768;1.147872865706864;1.29426473778337;1.542320040453828
252;1006.5912857433586;1.175839491374205;1.2564618144463047;1.4731024211681616
253;1010.2662751611359;2.1106596330694405;2.264050764927254;2.0974601700838686
254;1006.4376048143652;2.230913719412938;2.344267684858681;1.9489891408797235
255;1014.9365777151751;2.2640199514954737;2.34174691020558;2.0571715678606277
256;1019.7459750597741;2.2910228675546516;2.3377722299854544;1.9612038479316243
257;997.1718644284891;2.208952979540277;2.043787739618759;1.600269966892551
258;1006.7783990749876;2.2149842131634676;1.9533463629420462;1.8934541335184507
259;998.3785921012887;2.169540050585555;1.5799567984641856;1.7175635350733005
260;994.1216520771734;2.1827170123134247;1.5458290691988286;1.5396562012842874
261;1001.6257871084237;2.23339459138746;1.5053039868892533;2.130244810580533
262;999.2758207839138;2.2396218353522976;1.5081583010689523;2.0991566047582593
263;1026.569594118073;2.27576120551869;1.5519906368104175;2.151822259800653
264;1026.6519416361543;2.323506838104541;1.1023594459207091;1.4409203464157638
265;1033.5396531635115;2.3471071145411466;1.049576410757447;1.6859528390886451
266;1048.7765816989784;2.372835471221595;1.002006952774731;1.848205878241749
267;1036.6311636011073;2.3997352236916534;0.9442077174144049;1.697752907276675
268;1036.3809144213694;2.4304360100191142;0.9164663001357032;1.76844798072293
269;1036.5031101831803;2.4653635990828464;0.8891455643677443;1.7158828593259714
270;1033.8465908916992;2.5695821086342265;0.7877332840710611;1.7827205081452508
271;1023.0882221877082;2.589196059668869;0.7802219886679668;1.6787596366520436
272;1022.9000392216398;2.5891960596805825;0.7802219886602306;1.678759636701984
273;1021.8464170840767;2.634059794013171;0.7071169446279431;1.780333372501219
274;1021.1132680547503;2.6750366774058265;0.6418668452530197;1.6874033494769065
275;1020.1184647449811;2.7260755643059764;0.5897161029968001;1.740489368558021
276;1018.1649143251228;2.75206076333999;0.5767351127428278;1.7821058737568896
277;1019.6459686717395;2.75206076333999;0.5767351127428278;1.7821058737568896
278;1025.8920555048717;2.76956144325564;0.5880284348999093;1.696305986304512
279;1012.7932058327848;2.8244944587229406;0.5117836309150157;2.187395686640556
280;1001.2606219991407;2.9127309973323765;0.38940795214034574;2.072731348809184
281;1003.427411514063;2.9127309973424933;0.3894079521304925;2.072731348873223
282;1008.8383200688822;2.753571673820553;1.0947117665961448;1.442176455192158
283;1015.5510123524837;2.7538005943473434;1.1413766288261435;1.550114355688321
284;1020.9098966814988;2.751562911190062;1.4712961240292515;1.5584808137431125
285;1020.5697277595341;2.746805622854976;1.4584902362850751;1.5148114843285543
286;1022.9127326524689;2.7470235381360895;1.436076243008136;1.5657296941686036
287;1026.2471411759793;2.742452094841419;1.404768218937881;1.4205577619791125
288;1029.2998802004977;2.748790483024261;1.3964309042162515;1.4957104775147543
289;1037.302626164042;2.7531328161596966;1.3946873831491335;1.4687041512090349
290;1032.0792282428904;2.755256874570099;1.3749714338463972;1.3732477280705706
291;1033.9883992354955;2.77670043671851;1.3676568935099211;1.5505860922997852
292;1035.9034080013748;2.8019380203173982;1.3781390634030748;1.6501232197664972
293;1036.6148297843201;2.8175447893519;1.3749415121386077;1.614248667848298
294;1030.1653578398266;2.980955197395765;1.328623370418214;1.6818636404688887
295;1031.3143329556333;3.0019364188208675;1.3132998535226819;1.609899231980374
296;1031.361915754279;3.0393346843605666;1.2611840757137505;1.5111189295728609
297;1030.5399603494295;3.070119941303014;1.2660513836807796;1.617773317681324
298;1026.704714845732;3.1899951248914498;1.3327244330381824;1.6750093323174098
299;1024.4226728208148;3.228127717409397;1.3475769127377544;1.6251376230006502
300;1033.6351924070398;3.276004469346015;1.2346852853356278;1.935341166799512
301;1029.7662834065811;3.3292381752817413;1.0981231978775305;1.8488242468081189
302;1024.368568902445;3.360319242963518;1.0600556067488358;1.779411440946291
303;1019.7279944002587;3.4105714777697793;1.122694492513944;1.7244656319472331
304;1004.2093477738002;3.4288874652214845;1.0897854238299052;1.6018531124919808
305;1001.76224414677;3.4475142975439903;1.0606148213557178;1.5345773360078012
306;990.9102656526276;3.4907346813279827;0.9592742995455258;1.415399432529978
307;995.9478358201419;3.5047541036106473;0.9554487929183482;1.3085943289539157
308;1006.6753496730231;3.510288977222537;0.9417691629024637;1.368605702410547
309;1009.4976010938141;3.515037923957313;0.9136899382534566;1.442989847307155
310;1005.1974141887877;3.5184574078559234;0.8962039699108225;1.4233251923104722
311;1010.185246846745;3.5164806475827763;0.8892554450518754;1.1302186845711777
312;1026.50165275866;3.515017203410743;0.8562953452908099;1.2846001701405143
313;1027.0293946210872;3.517144495433685;0.8565903971664033;1.2434818916076722
314;1031.6237327487295;3.5243711604303085;0.8528288607361422;1.163905717882277
315;1027.8563061290902;3.532556979341853;0.8468522650229124;1.1250227717502252
316;1001.9639154098817;3.543751020379273;0.8412607294897363;1.0995927825372498
317;1011.5487961687445;3.5574060633167535;0.8687680470382985;1.1546496525203305
318;1011.9099445016107;3.5849162724859487;0.9402327071527572;1.1823843485550796
319;1016.8805307397756;3.6063700831203698;0.928161534000377;1.2420031995469298
320;969.3745540411314;3.6266098868619427;0.9144126074911398;1.3816770473616222
321;955.1355315280698;3.6818830456224134;0.8391365390669974;1.3484868062040523
322;940.6494386019182;3.710629338974714;0.8050561326590167;1.5268174674981319
323;946.4223009209848;3.756309474204536;0.7216640422323436;1.7469055069151274
324;921.385595184198;3.7879554519114733;0.6825089295094864;1.527286226116527
325;917.5428639670605;3.827384852687788;0.6614905848977294;1.5987550291938364
326;916.8377612087261;3.827384852687788;0.6614905848977294;1.5987550291938364
327;896.8071961158038;3.838980399231317;0.8208934148679115;1.4480399901693142
328;919.3046612380102;3.8876444536479213;0.7194133320417416;1.7043009817921377
329;946.1439114964559;3.9022832352871384;0.7402392126084519;1.7786142076528013
330;936.6993133369197;3.9126141381401123;0.7823146246755579;1.9715804049324794
331;919.853374584258;3.912614138148944;0.7823146246686005;1.971580405001881
332;906.1651819910771;3.912614138148944;0.7823146246686005;1.971580405001881
333;900.6490902324671;3.912614138148944;0.7823146246686005;1.971580405001881
334;901.991218130112;3.912614138148944;0.7823146246686005;1.971580405001881
335;897.2894736832242;4.051671681425133;0.6665188161063088;1.4475962094555035
336;901.6734075371013;4.108498876354292;0.6443931545480452;1.2211538908236752
337;914.1856152087088;4.137176869969094;0.6706470956274174;1.0518746387356166
338;916.7551385849707;4.146234073414809;0.6956679937698711;1.007386135344684
339;919.7790118942675;4.151299849701885;0.6937746094216873;0.9860651357767972
340;919.2057761286119;4.1811535056124525;0.6654658414699616;0.8156817871808015
341;924.999318512986;4.195236409635394;0.7046653747997003;0.8746920946051668
342;934.1156254911782;4.219935167825049;0.753297307632662;0.8972451921371162
343;938.8001115842553;4.241189221721171;0.8142643401881275;0.8736915961913426
344;932.4646313291321;4.2467701837651415;0.829780568479831;0.9476162985652526
345;900.1940626373954;4.245518416575985;0.8211930349719806;1.09447379255994
346;897.7827441751449;4.25148769233417;0.793973287019575;1.0144909078501476
347;890.3845258337309;4.250374706285333;0.7830798688555398;1.0847366590939043
348;886.3236568397291;4.248213547888909;0.7832272161928853;1.2224158702906402
349;878.6370162095839;4.243107989564026;0.850965801030195;1.384110872985536
350;876.3124355275387;4.249934794025865;0.8788889195674375;1.4512770474072267
351;875.7379571471829;4.265879246948431;0.8547928670102818;1.4896692260075652
352;873.0043512371575;4.265879246948431;0.8547928670102815;1.4896692260075652
353;875.6271229111223;4.306018498657673;0.8900886307158513;1.5010343527950398
354;878.1004503321119;4.340800517617363;0.7830118804281181;1.5298417440622896
355;833.3272710762516;4.355465734078256;0.7470732658754468;1.4300042328618554
356;863.1844248340986;4.375714665682849;0.8411578507560151;1.5567291571570594
357;867.3601404371653;4.417535273870961;0.9279406186875193;1.49847551980641
358;852.5406564321244;4.4216121218890345;0.8930421080035715;1.4667947354280158
359;832.9292417160136;4.4216121218890345;0.8930421080035715;1.4667947354280158
360;827.2083197460204;4.446612028566085;0.8100126990384061;1.3280196031739966
361;797.1532771671223;4.521001553707214;0.5418547114462644;0.9514930651634937
362;796.901132110206;4.529352556674763;0.5223077290185014;0.867604222747538
363;795.9037038713905;4.502371914993369;0.6766999673881697;0.8613154909061806
364;806.023018413998;4.504559703801587;0.7492562528768778;1.0416311053005414
365;807.495958937035;4.557114917346703;0.7107047808170327;1.1067539801716524
366;794.6300904660729;4.595518042132802;0.6703168153239085;0.9239183923551484
367;782.2155479930506;4.636865811731381;0.5358411335820585;0.8430542385325333
368;787.4700069651732;4.800156897982928;1.0366856752442863;1.9167953455421234
369;780.6751867318071;4.813598799299909;1.0590177235098288;1.8050490907362566
370;788.6755166757209;4.813598799299905;1.0590177235098563;1.8050490907366255
371;773.9686646278068;4.813598799299905;1.0590177235098563;1.8050490907366255
372;777.1929104057426;4.817398975948613;1.1134523880309577;2.258939742961395
373;769.8825429388562;4.848734289515;1.2564383541225026;2.084443452078066
374;782.034085040885;4.902914134954548;1.4738544059623913;2.2487488423328403
375;796.7347825919383;4.991092114258164;1.7069686307759326;2.3431365171945244
376;786.1061423038371;5.047417892052014;0.8367334607617832;2.003103728073199
377;792.4327741994744;5.054912623798433;0.8539739384907391;1.9471235337378774
378;797.7551068355563;5.054912623798507;0.8539739384905977;1.9471235337381878
379;786.7882752416176;5.054912623798507;0.8539739384905977;1.9471235337381878
380;779.3954986417971;5.05491262379851;0.8539739384905947;1.947123533738213
381;773.4540525927875;5.05491262379851;0.8539739384905947;1.947123533738213
382;764.5888382600511;5.054912623804728;0.8539739384962568;1.9471235337636954
383;761.9205304794326;5.054912623804728;0.853973938496257;1.9471235337636994
384;755.8635329921659;5.063198148830824;0.8977043071997525;2.074837180882422
385;783.9073918479766;5.083366427699402;0.9676678256207987;1.8977538665391387
386;789.0878159644285;5.127115450199004;1.0453459359699848;1.9355363932038838
387;782.1400546484867;5.150998385682268;0.9771038481492949;1.9050633514079394
388;781.5831868865366;5.223740147972494;1.0245281250385583;1.8737151504805833
389;777.8018149098648;5.233777158752708;1.0244409047273435;1.8270857061322086
390;768.8837381919566;5.249379252074204;1.0341612014821402;1.7120038125911428
391;771.2908827450922;5.26991641460391;1.075453188926632;1.7380316473655117
392;767.606955592571;5.282369529107212;1.008307011958196;1.7111773013990919
393;767.8718407783246;5.295186289773647;1.009935433101208;1.7509709071162654
394;754.4732282016278;5.295186289773647;1.009935433101208;1.7509709071162654
395;762.1184651763486;5.301048611904826;1.0428324668425792;1.6853746132215763
396;763.41953050378;5.293307383496013;0.9524448811317041;1.8943929642492114
397;763.0609239072178;5.282272473134741;0.9096436232056466;1.937268259582304
398;768.0398839592401;5.272733729800441;1.059784079345103;1.9027712021958365
399;762.5673322915314;5.272733729800441;1.059784079345103;1.9027712021958365
400;752.354609809408;5.272733729799279;1.0597840792799769;1.9027712022636096
401;749.3939279445311;5.272733729803155;1.0597840792450501;1.902771202342654
402;741.2107736167924;5.295001037591565;0.9925013915090118;2.181087267322898
403;740.5103320460806;5.300615490999139;0.9736457160794758;2.1368004539530023
404;729.0492750660367;5.302377532095495;0.9691176411569595;2.1154093192801913
405;723.8839830808605;5.302377532102487;0.9691176411637239;2.1154093193972026
406;707.2769664349688;5.302377532102491;0.969117641163678;2.115409319397135
407;716.3544966174337;5.366362521439963;1.12956908156732;2.352405090179022
408;715.5436004030145;5.393741458278231;1.2063963788396381;2.24025885004844
409;713.131335608461;5.436325017930458;1.2302051005460009;2.2043278835633373
410;708.436991411602;5.445933798267971;1.2276200121870005;2.1930936593382078
411;694.3336235057186;5.470824929422701;1.23304137147741;2.078841495464483
412;691.4433784791278;5.523330249390992;1.1292191122332411;1.6877669551288013
413;692.5043598752944;5.51999423077419;1.0901960366900696;1.6261475662555265
414;681.9965731113813;5.516721451148651;1.0597902603166143;1.5848056751896438
415;691.1332468170317;5.574636742483975;0.19419221405632447;1.8999047146179424
416;691.5530010713071;5.576869077885453;0.18554102551852533;1.8817001157993751
417;697.0294312941859;5.576869077885453;0.18554102551852575;1.88170011579938
418;713.735702006328;5.576869077933461;0.185541025595022;1.8817001166689782
419;708.8410709911044;5.576869077964592;0.1855410256440063;1.8817001174887877
420;710.5008151054257;5.576869077960546;0.18554102567403805;1.8817001178081958
421;705.196827084327;5.559903988329613;0.3871243470138795;2.113918276054582
422;677.9619822529886;5.559903988333274;0.387124347103504;2.113918276700393
423;683.5239317536877;5.55991295043926;0.38750843517064154;2.1137679926471336
424;683.5239317536877;5.55991295043926;0.38750843517064154;2.1137679926471336
425;683.5239317536877;5.55991295043926;0.38750843517064154;2.1137679926471336
426;683.5239317536877;5.55991295043926;0.38750843517064154;2.1137679926471336
427;683.5239317536877;5.55991295043926;0.38750843517064154;2.1137679926471336
428;683.5239317536877;5.55991295043926;0.38750843517064154;2.1137679926471336
429;683.605965545798;5.559912950439221;0.38750843517163475;2.11376799263536
430;679.6625567490152;5.559912950455391;0.3875084352327846;2.1137679929899247
431;680.9820150691633;5.559912950455394;0.3875084352327868;2.1137679929899527
432;680.9820150691633;5.559912950455394;0.3875084352327868;2.1137679929899527
433;675.2779908528149;5.559912950455484;0.38750843523271084;2.1137679929883317
434;683.4274738205547;5.580712272525964;0.6777596024607663;1.5569452165695088
435;675.1182902780945;5.580712272531531;0.6777596024386026;1.5569452166194315
436;673.3191153939306;5.615440665754992;0.654890367160715;1.8816259652610912
437;661.4754786381486;5.6680819973888825;0.5470467856445073;1.883583491160275
438;651.8737490709182;5.672436754998686;0.5308532397260429;1.8804734872694204
439;650.1761103778481;5.7306557666734035;0.7188128254458758;1.3645912930134707
440;651.7906040188898;5.838626808745687;0.42505846536198644;1.8383219666656312
441;652.657558221663;5.838626808745688;0.42505846536198477;1.8383219666656192
442;655.9933565345934;5.849765265370677;0.4420568977901863;1.7096176405634596
443;660.8159591640093;5.850552954293071;0.4617792277680887;1.7276479684811352
444;660.1569574284322;5.879271031210752;0.5691138122794143;1.4955534807418294
445;662.1422559751925;5.879271031226873;0.5691138122446963;1.4955534806845252
446;664.8961130481158;5.978330007051829;0.789104954114146;0.7828836345856386
447;669.2228326146833;5.975591360805387;0.8314943913666512;0.8275765003279845
448;674.4955846486835;5.9717252494979745;0.8104765909631749;0.9381588076647016
449;677.7497781946144;5.976685176875945;0.7383285115006215;0.8030412439555091
450;676.6037836782365;5.971324839786947;0.7842431389638989;0.8589622500782101
451;674.4923598582744;5.91193478091936;0.7480545682357678;0.9818547405398629
452;677.9985812226062;5.895768303379326;0.8174441962657231;0.902736332968449
453;680.9997067776183;5.8776007961270755;0.8490169701620186;1.0359649427418465
454;683.7162695077374;5.865245279476494;0.9221472039108088;1.1135924849963317
455;682.9560904357118;5.8539827562414235;0.9597395059498366;1.155103434508691
456;679.6537363294257;5.830594178347022;1.077741887065657;1.3146589985368005
457;682.9182384608017;5.816809918420556;1.1272012376732112;1.3139777817767089
458;681.5476117090482;5.805958940576192;1.1435880540436847;1.3909074606814265
459;683.1315796262712;5.7985955817255554;1.133019357052809;1.3592351851580007
460;679.9671314370853;5.787916166314318;1.124459913182533;1.3918616953310032
461;692.3507205173426;5.715967095144736;0.5608338425955688;1.638060015511457
462;691.73975573694;5.715967095144731;0.5608338425956318;1.6380600155115668
463;684.5237803058176;5.714096763678716;0.6293532587696159;1.794722523665152
464;682.0877215686186;5.717073376469216;0.6171806169909623;1.7902742549726616
465;683.091272363127;5.776913630000676;0.9552527900092889;1.289641663897849
466;679.276959606357;5.776913630017848;0.9552527899429514;1.2896416638714991
467;664.3474222810946;5.86052669563486;0.5024741101101619;1.0947049499705435
468;664.3474222810946;5.86052669563486;0.5024741101101619;1.0947049499705435
469;675.3735945608756;5.86052669563486;0.5024741101101619;1.0947049499705435
470;675.3735945608756;5.86052669563486;0.5024741101101619;1.0947049499705435
471;669.9627820825306;5.86052669563486;0.5024741101101619;1.0947049499705435
472;680.4450782018432;5.860526695634861;0.5024741101089196;1.0947049499635095
473;683.21257008203;6.0108842344678335;0.41688982747073156;2.0796252213973947
474;664.26471243408;6.0781680224103996;0.20491567269706795;1.832363360874306
475;664.26471243408;6.0781680224103996;0.20491567269706795;1.832363360874306
476;686.2478911324845;6.021290533860812;0.6423081478961444;1.960812471630041
477;691.0117825477539;6.0039630883073265;0.7230292913999963;2.123957842429405
478;691.1528960958003;5.980855838834424;0.8345192624132853;2.2272299157958693
479;681.6426983257442;5.973906703512299;0.8259353266564091;2.1660254216067596
480;679.6648864260136;5.973906703512299;0.8259353266564091;2.1660254216067596
481;671.6008217653293;5.975565914024437;0.6940571081489112;1.9945215030518553
482;670.840421404621;6.0402954299027085;0.6384641570845195;1.2293650058546726
483;666.4105250868212;6.066925730317949;0.6260343528199355;1.326488937459943
484;660.551193136375;6.066925730317949;0.626034352819935;1.3264889374599433
485;660.551193136375;6.066925730317949;0.626034352819935;1.3264889374599433
486;649.5136212735836;6.059982047185466;0.62256372651896;1.5441514936305047
487;650.2570213532612;6.059543446672793;0.6108463316080796;1.5447323353896723
488;650.8009110820658;6.059543446672793;0.6108463316080782;1.5447323353896718
489;653.3436815289132;6.061568339532814;0.6237052287033961;1.4477734727752445
490;653.3371031301124;6.051879175338178;0.6473099555342826;1.3990284432319866
491;653.2373882160775;6.051879175338151;0.6473099555333333;1.3990284432309121
492;650.1007637281876;6.0317867480158265;0.7421694833781887;1.2170272281100383
493;648.9339904751016;6.013689575054883;0.8306319941125807;1.833737320363224
494;645.0564954971835;6.020567836899352;0.9278479467670072;1.661743892196337
495;631.333158598738;6.036677300964368;0.9758384566073353;1.311297377513894
496;647.6415508813295;6.043791081773551;0.8856719407058381;1.338247442600153
497;640.2209093037234;6.0437910817735085;0.8856719407049478;1.338247442599674
498;640.5848682520985;6.043791081761272;0.8856719404364933;1.3382474424516069
499;640.0255382362019;6.043791081761272;0.8856719404364932;1.3382474424516069
500;641.7240169432533;6.027479505515661;0.9361063059080046;1.1109499401888747
501;643.8605959164742;6.024774224351483;0.9286368426064532;1.1098977615149852
502;640.3231076881143;6.008945296305803;0.8643264263582096;1.1580203891210867
503;672.7087095602451;6.002966481827491;0.934383699330547;1.1780562047578367
