Date;cvar
2020-04-30;-0.0
2020-05-01;-0.0
2020-05-02;-0.0
2020-05-03;-0.0
2020-05-04;-0.0
2020-05-05;-0.0
2020-05-06;-0.0
2020-05-07;-0.0
2020-05-08;-0.0
2020-05-09;-0.0
2020-05-10;-0.0
2020-05-11;-0.0
2020-05-12;-0.0
2020-05-13;-0.0
2020-05-14;-0.0
2020-05-15;-0.0
2020-05-16;-0.0
2020-05-17;-0.0
2020-05-18;-0.0
2020-05-19;-0.0
2020-05-20;-0.0
2020-05-21;-0.0
2020-05-22;-0.0
2020-05-23;-0.0
2020-05-24;-0.0
2020-05-25;-0.0
2020-05-26;-0.0
2020-05-27;-0.0
2020-05-28;-0.0
2020-05-29;-0.0
2020-05-30;-0.0
2020-05-31;-0.0
2020-06-01;-0.0
2020-06-02;-0.0
2020-06-03;-0.0
2020-06-04;-0.0
2020-06-05;-0.0
2020-06-06;-0.0
2020-06-07;-0.0
2020-06-08;-0.0
2020-06-09;-0.0
2020-06-10;-0.0
2020-06-11;-0.0
2020-06-12;-0.0
2020-06-13;-0.0
2020-06-14;-0.0
2020-06-15;-0.0
2020-06-16;-0.0
2020-06-17;-0.0
2020-06-18;-0.0
2020-06-19;-0.0
2020-06-20;-0.0
2020-06-21;-0.0
2020-06-22;-0.0
2020-06-23;-0.0
2020-06-24;-0.0
2020-06-25;-0.0
2020-06-26;-0.0
2020-06-27;-0.0
2020-06-28;-0.0
2020-06-29;-0.0
2020-06-30;-0.0
2020-07-01;-0.0
2020-07-02;-0.0
2020-07-03;-0.0
2020-07-04;-0.0
2020-07-05;-0.0
2020-07-06;-0.0
2020-07-07;-0.0
2020-07-08;-0.0
2020-07-09;-0.0
2020-07-10;-0.0
2020-07-11;-0.0
2020-07-12;-0.0
2020-07-13;-0.0
2020-07-14;-0.0
2020-07-15;-0.0
2020-07-16;-0.0
2020-07-17;-0.0
2020-07-18;-0.0
2020-07-19;-0.0
2020-07-20;-0.0
2020-07-21;-0.0
2020-07-22;-0.0
2020-07-23;-0.0
2020-07-24;-0.0
2020-07-25;-0.0
2020-07-26;-0.0
2020-07-27;-0.0
2020-07-28;-0.0
2020-07-29;-0.0
2020-07-30;-0.0
2020-07-31;-0.0
2020-08-01;-0.0
2020-08-02;-0.0
2020-08-03;-0.0
2020-08-04;-0.0
2020-08-05;-0.0
2020-08-06;-0.0
2020-08-07;-0.0
2020-08-08;-0.0
2020-08-09;-0.0
2020-08-10;-0.0
2020-08-11;-0.0
2020-08-12;-0.0
2020-08-13;-0.0
2020-08-14;-0.0
2020-08-15;-0.0
2020-08-16;-0.0
2020-08-17;-0.0
2020-08-18;-0.0
2020-08-19;-0.0
2020-08-20;-0.0
2020-08-21;-0.0
2020-08-22;-0.0
2020-08-23;-0.0
2020-08-24;-0.0
2020-08-25;-0.0
2020-08-26;-0.0
2020-08-27;-0.0
2020-08-28;-0.0
2020-08-29;-0.0
2020-08-30;-0.0
2020-08-31;-0.0
2020-09-01;-0.0
2020-09-02;-0.0
2020-09-03;-0.0
2020-09-04;-0.0
2020-09-05;-0.0
2020-09-06;-0.0
2020-09-07;-0.0
2020-09-08;-0.06655201949927288
2020-09-09;-0.06820827992579559
2020-09-10;-0.06882686739212347
2020-09-11;-0.06294645654966258
2020-09-12;-0.06864196898780972
2020-09-13;-0.06917295699616313
2020-09-14;-0.06752429673731095
2020-09-15;-0.06589019911343036
2020-09-16;-0.07018400166008328
2020-09-17;-0.07872838749343386
2020-09-18;-0.07361361956681461
2020-09-19;-0.06710986104877939
2020-09-20;-0.06440133707558075
2020-09-21;-0.07305432970332972
2020-09-22;-0.06916034972869953
2020-09-23;-0.10361099929561018
2020-09-24;-0.0694199138464424
2020-09-25;-0.10866304880402375
2020-09-26;-0.06902662814844607
2020-09-27;-0.08342210899531402
2020-09-28;-0.06969444189599429
2020-09-29;-0.0712836159976521
2020-09-30;-0.07297570892629412
2020-10-01;-0.06692743101285792
2020-10-02;-0.07548938697120006
2020-10-03;-0.07770761381136139
2020-10-04;-0.08131290728017519
2020-10-05;-0.07146304682652602
2020-10-06;-0.07179408096196296
2020-10-07;-0.0670815358564214
2020-10-08;-0.08820906531732667
2020-10-09;-0.07233425782195854
2020-10-10;-0.07193064099663843
2020-10-11;-0.0763104692562035
2020-10-12;-0.07631354468045537
2020-10-13;-0.0769635254188727
2020-10-14;-0.06958651848010633
2020-10-15;-0.07135755496843907
2020-10-16;-0.0946034666848044
2020-10-17;-0.08427621542504013
2020-10-18;-0.0747648424511917
2020-10-19;-0.10543652110916138
2020-10-20;-0.07356594678159206
2020-10-21;-0.07527278697468792
2020-10-22;-0.09118796815470412
2020-10-23;-0.08062098115335899
2020-10-24;-0.0747856117353134
2020-10-25;-0.06605665254918414
2020-10-26;-0.07269433025257266
2020-10-27;-0.09159033647867974
2020-10-28;-0.06866687896837488
2020-10-29;-0.07250011238026098
2020-10-30;-0.06625714565520283
2020-10-31;-0.06701863840526023
2020-11-01;-0.06896897286814965
2020-11-02;-0.06190927266672304
2020-11-03;-0.06758466103633275
2020-11-04;-0.063826382258341
2020-11-05;-0.06724953076335335
2020-11-06;-0.07665457413143908
2020-11-07;-0.07168949295070914
2020-11-08;-0.0672108733456713
2020-11-09;-0.06689527444497317
2020-11-10;-0.07925728809707185
2020-11-11;-0.07709274910859695
2020-11-12;-0.06973799487528368
2020-11-13;-0.0761784916506017
2020-11-14;-0.06676321751946587
2020-11-15;-0.06777143945063384
2020-11-16;-0.06255866535600306
2020-11-17;-0.05923232258528777
2020-11-18;-0.05314707454547623
2020-11-19;-0.051824042600294905
2020-11-20;-0.055063784989812
2020-11-21;-0.058121644172403196
2020-11-22;-0.050123322859502245
2020-11-23;-0.05065850511162082
2020-11-24;-0.0494966454574833
2020-11-25;-0.05939411178451523
2020-11-26;-0.056593212041117495
2020-11-27;-0.05207169371147317
2020-11-28;-0.06650887483163855
2020-11-29;-0.056711139165563744
2020-11-30;-0.05683909643264031
2020-12-01;-0.060184279699933466
2020-12-02;-0.05121731330993588
2020-12-03;-0.05192228864914643
2020-12-04;-0.04902382119823916
2020-12-05;-0.05415844697848244
2020-12-06;-0.054318373426228965
2020-12-07;-0.05219111982241051
2020-12-08;-0.05066883121820214
2020-12-09;-0.056323377738806454
2020-12-10;-0.07340283810057494
2020-12-11;-0.05061119457871518
2020-12-12;-0.05106708674043486
2020-12-13;-0.05415139656335315
2020-12-14;-0.06435496933565504
2020-12-15;-0.05243357892052662
2020-12-16;-0.07532206471420964
2020-12-17;-0.057519276161216853
2020-12-18;-0.05527232143807774
2020-12-19;-0.05535913161202805
2020-12-20;-0.05372849198491796
2020-12-21;-0.05631347068317365
2020-12-22;-0.0717841343564429
2020-12-23;-0.05321682317814802
2020-12-24;-0.05595580972161124
2020-12-25;-0.061685206463945215
2020-12-26;-0.05417877075969924
2020-12-27;-0.05431632393985682
2020-12-28;-0.06303474198125814
2020-12-29;-0.05957292841111491
2020-12-30;-0.055683617529961496
2020-12-31;-0.05498056747371647
2021-01-01;-0.05517630966103834
2021-01-02;-0.0696713235848883
2021-01-03;-0.06073349000198756
2021-01-04;-0.057133351895212216
2021-01-05;-0.056474126691586045
2021-01-06;-0.060633015766103235
2021-01-07;-0.06040980217008615
2021-01-08;-0.05701317108974881
2021-01-09;-0.06542047826897103
2021-01-10;-0.06003219338255389
2021-01-11;-0.05784973334972228
2021-01-12;-0.08309767531526308
2021-01-13;-0.05702519366800126
2021-01-14;-0.05697164689921329
2021-01-15;-0.06954739076444857
2021-01-16;-0.06076994822134595
2021-01-17;-0.055457506569271016
2021-01-18;-0.06334648331229559
2021-01-19;-0.05619998865284227
2021-01-20;-0.05583867641597429
2021-01-21;-0.0552065690646682
2021-01-22;-0.07841694216447301
2021-01-23;-0.05870162485407081
2021-01-24;-0.10504144109278099
2021-01-25;-0.06748647264117572
2021-01-26;-0.059152521578086995
2021-01-27;-0.06084123260943619
2021-01-28;-0.057318642765127784
2021-01-29;-0.06189537324666641
2021-01-30;-0.057155645395069204
2021-01-31;-0.06469600935723245
2021-02-01;-0.06229970033921849
2021-02-02;-0.07462552035883957
2021-02-03;-0.059734625883111486
2021-02-04;-0.0594486568667526
2021-02-05;-0.06410174446502132
2021-02-06;-0.07659935780834186
2021-02-07;-0.0586858976099834
2021-02-08;-0.0731324477480778
2021-02-09;-0.06024857674880146
2021-02-10;-0.059136240107236206
2021-02-11;-0.05676467527793489
2021-02-12;-0.06111805738861642
2021-02-13;-0.0597067844425027
2021-02-14;-0.059111138434646146
2021-02-15;-0.0618293184645748
2021-02-16;-0.06684045417416705
2021-02-17;-0.07130729198667529
2021-02-18;-0.06381038062949049
2021-02-19;-0.06111935458525849
2021-02-20;-0.05817621035263281
2021-02-21;-0.0630725617552006
2021-02-22;-0.05882770402538312
2021-02-23;-0.05935656218156962
2021-02-24;-0.06613293370412396
2021-02-25;-0.0699799135021198
2021-02-26;-0.0656499402706136
2021-02-27;-0.06219270933260396
2021-02-28;-0.0659289815040681
2021-03-01;-0.06915701961395149
2021-03-02;-0.06461972277374257
2021-03-03;-0.07021934585583232
2021-03-04;-0.0660738976994618
2021-03-05;-0.06700651275131728
2021-03-06;-0.05931335126715647
2021-03-07;-0.06528953498672425
2021-03-08;-0.06737007363154239
2021-03-09;-0.06206802882012056
2021-03-10;-0.07029057612421763
2021-03-11;-0.07202181966401622
2021-03-12;-0.06537941591014362
2021-03-13;-0.06684546116383598
2021-03-14;-0.06389769475356558
2021-03-15;-0.06345096754173594
2021-03-16;-0.06038893796325656
2021-03-17;-0.07459337488364862
2021-03-18;-0.07222850042286327
2021-03-19;-0.06587549141163629
2021-03-20;-0.06798566550273565
2021-03-21;-0.06668812351695384
2021-03-22;-0.0624233970340895
2021-03-23;-0.06804589829716622
2021-03-24;-0.07729762566793846
2021-03-25;-0.06134562070390111
2021-03-26;-0.06003025817642328
2021-03-27;-0.06756973925798032
2021-03-28;-0.06368920633642161
2021-03-29;-0.06392838363870003
2021-03-30;-0.06178626741064428
2021-03-31;-0.06279020661004789
2021-04-01;-0.06340804623082169
2021-04-02;-0.0644092549718441
2021-04-03;-0.06865566287844366
2021-04-04;-0.06950275735428373
2021-04-05;-0.06926328251591804
2021-04-06;-0.06564737399639468
2021-04-07;-0.07240885852579895
2021-04-08;-0.06422862724289038
2021-04-09;-0.06456331456927449
2021-04-10;-0.06328119229081805
2021-04-11;-0.06566751083192006
2021-04-12;-0.06787406560208507
2021-04-13;-0.07006787515740319
2021-04-14;-0.06031253562765242
2021-04-15;-0.06262657903701417
2021-04-16;-0.06399814169121054
2021-04-17;-0.06580104849848013
2021-04-18;-0.06506438137878852
2021-04-19;-0.06578088070046326
2021-04-20;-0.08510978900653722
2021-04-21;-0.0649081526086316
2021-04-22;-0.06465068558841822
2021-04-23;-0.06558159594344967
2021-04-24;-0.07089831578137444
2021-04-25;-0.06693025389952295
2021-04-26;-0.06823953825237208
2021-04-27;-0.06865393256398085
2021-04-28;-0.06531847953054389
2021-04-29;-0.07224002518767787
2021-04-30;-0.06981819388118382
2021-05-01;-0.0684388275020672
2021-05-02;-0.06947172494158575
2021-05-03;-0.06338859359995723
2021-05-04;-0.06466105005652309
2021-05-05;-0.06713590529550735
2021-05-06;-0.06180689368570351
2021-05-07;-0.07198143896485862
2021-05-08;-0.0664997517721419
2021-05-09;-0.0698558358534742
2021-05-10;-0.08609483323997932
2021-05-11;-0.09327445599312731
2021-05-12;-0.06455372119147382
2021-05-13;-0.0716439113740957
2021-05-14;-0.06458493942629225
2021-05-15;-0.0705375512464475
2021-05-16;-0.07278962772557314
2021-05-17;-0.06682808425566679
2021-05-18;-0.0681023284282117
2021-05-19;-0.06582419940135328
