Date;var
2020-04-30;-0.0
2020-05-01;-0.0
2020-05-02;-0.0
2020-05-03;-0.0
2020-05-04;-0.0
2020-05-05;-0.0
2020-05-06;-0.0
2020-05-07;-0.0
2020-05-08;-0.0
2020-05-09;-0.0
2020-05-10;-0.0
2020-05-11;-0.0
2020-05-12;-0.0
2020-05-13;-0.0
2020-05-14;-0.0
2020-05-15;-0.0
2020-05-16;-0.0
2020-05-17;-0.0
2020-05-18;-0.0
2020-05-19;-0.0
2020-05-20;-0.0
2020-05-21;-0.0
2020-05-22;-0.0
2020-05-23;-0.0
2020-05-24;-0.0
2020-05-25;-0.0
2020-05-26;-0.0
2020-05-27;-0.0
2020-05-28;-0.0
2020-05-29;-0.0
2020-05-30;-0.0
2020-05-31;-0.0
2020-06-01;-0.0
2020-06-02;-0.0
2020-06-03;-0.0
2020-06-04;-0.0
2020-06-05;-0.0
2020-06-06;-0.0
2020-06-07;-0.0
2020-06-08;-0.0
2020-06-09;-0.0
2020-06-10;-0.0
2020-06-11;-0.0
2020-06-12;-0.0
2020-06-13;-0.0
2020-06-14;-0.0
2020-06-15;-0.0
2020-06-16;-0.0
2020-06-17;-0.0
2020-06-18;-0.0
2020-06-19;-0.0
2020-06-20;-0.0
2020-06-21;-0.0
2020-06-22;-0.0
2020-06-23;-0.0
2020-06-24;-0.0
2020-06-25;-0.0
2020-06-26;-0.0
2020-06-27;-0.0
2020-06-28;-0.0
2020-06-29;-0.0
2020-06-30;-0.0
2020-07-01;-0.0
2020-07-02;-0.0
2020-07-03;-0.0
2020-07-04;-0.0
2020-07-05;-0.0
2020-07-06;-0.0
2020-07-07;-0.0
2020-07-08;-0.0
2020-07-09;-0.0
2020-07-10;-0.0
2020-07-11;-0.0
2020-07-12;-0.0
2020-07-13;-0.0
2020-07-14;-0.0
2020-07-15;-0.0
2020-07-16;-0.0
2020-07-17;-0.0
2020-07-18;-0.0
2020-07-19;-0.0
2020-07-20;-0.0
2020-07-21;-0.0
2020-07-22;-0.0
2020-07-23;-0.0
2020-07-24;-0.0
2020-07-25;-0.0
2020-07-26;-0.0
2020-07-27;-0.0
2020-07-28;-0.0
2020-07-29;-0.0
2020-07-30;-0.0
2020-07-31;-0.0
2020-08-01;-0.0
2020-08-02;-0.0
2020-08-03;-0.0
2020-08-04;-0.0
2020-08-05;-0.0
2020-08-06;-0.0
2020-08-07;-0.0
2020-08-08;-0.0
2020-08-09;-0.0
2020-08-10;-0.0
2020-08-11;-0.0
2020-08-12;-0.0
2020-08-13;-0.0
2020-08-14;-0.0
2020-08-15;-0.0
2020-08-16;-0.0
2020-08-17;-0.0
2020-08-18;-0.0
2020-08-19;-0.0
2020-08-20;-0.0
2020-08-21;-0.0
2020-08-22;-0.0
2020-08-23;-0.0
2020-08-24;-0.0
2020-08-25;-0.0
2020-08-26;-0.0
2020-08-27;-0.0
2020-08-28;-0.0
2020-08-29;-0.0
2020-08-30;-0.0
2020-08-31;-0.0
2020-09-01;-0.0
2020-09-02;-0.0
2020-09-03;-0.0
2020-09-04;-0.0
2020-09-05;-0.0
2020-09-06;-0.0
2020-09-07;-0.0
2020-09-08;-0.04500097441055524
2020-09-09;-0.04742315995699294
2020-09-10;-0.04983872830353813
2020-09-11;-0.04852222837247818
2020-09-12;-0.044922190255923235
2020-09-13;-0.04470804883872364
2020-09-14;-0.045376632331070095
2020-09-15;-0.052952561837277694
2020-09-16;-0.04555204090690616
2020-09-17;-0.04546519259567019
2020-09-18;-0.09301331110616458
2020-09-19;-0.047421428247444095
2020-09-20;-0.04704256696403958
2020-09-21;-0.0667640446161561
2020-09-22;-0.12608285141640937
2020-09-23;-0.051599195098681536
2020-09-24;-0.048920672130857386
2020-09-25;-0.050653642983903485
2020-09-26;-0.045825063172673645
2020-09-27;-0.06124331037909388
2020-09-28;-0.04609198672005066
2020-09-29;-0.050369391022685756
2020-09-30;-0.047244620877531444
2020-10-01;-0.04430210887381641
2020-10-02;-0.06740341806625869
2020-10-03;-0.09420014126549849
2020-10-04;-0.04951458262379749
2020-10-05;-0.05764954147243847
2020-10-06;-0.044828123166331064
2020-10-07;-0.04900192950717106
2020-10-08;-0.04659077986641602
2020-10-09;-0.04862927029947212
2020-10-10;-0.04721225653826864
2020-10-11;-0.04522926551265032
2020-10-12;-0.054213133622624796
2020-10-13;-0.04887012295356355
2020-10-14;-0.0491928180210994
2020-10-15;-0.04830173283542151
2020-10-16;-0.04469379842121042
2020-10-17;-0.04632145616598928
2020-10-18;-0.04633466699631486
2020-10-19;-0.0823317417048742
2020-10-20;-0.046439052412122574
2020-10-21;-0.04643734158774439
2020-10-22;-0.04859190455057074
2020-10-23;-0.04935890262502884
2020-10-24;-0.04943705089836628
2020-10-25;-0.04818752076663535
2020-10-26;-0.047460996671725736
2020-10-27;-0.048434395510372555
2020-10-28;-0.04898635896043748
2020-10-29;-0.04764574545312563
2020-10-30;-0.04628606141262149
2020-10-31;-0.04504550435717053
2020-11-01;-0.04399312300458899
2020-11-02;-0.046708247227818585
2020-11-03;-0.049679293917684254
2020-11-04;-0.043347816727116364
2020-11-05;-0.045430313921131844
2020-11-06;-0.0480848055802368
2020-11-07;-0.04643058790484772
2020-11-08;-0.04696520161360987
2020-11-09;-0.050065035053973944
2020-11-10;-0.05775342671029766
2020-11-11;-0.045150452907794535
2020-11-12;-0.04824675692430204
2020-11-13;-0.04776918223120223
2020-11-14;-0.0427662661658938
2020-11-15;-0.06538297791514375
2020-11-16;-0.04933676747994312
2020-11-17;-0.04428613852098577
2020-11-18;-0.03768003126124361
2020-11-19;-0.0368669681974289
2020-11-20;-0.06277215902909031
2020-11-21;-0.03896071994252601
2020-11-22;-0.03881653462367039
2020-11-23;-0.03731607082620829
2020-11-24;-0.03600222348336701
2020-11-25;-0.03784491586847277
2020-11-26;-0.03622705386213207
2020-11-27;-0.04090085463091236
2020-11-28;-0.035110178904874834
2020-11-29;-0.039702848914275474
2020-11-30;-0.041789166872564405
2020-12-01;-0.040113619112510004
2020-12-02;-0.040755037708605044
2020-12-03;-0.03985102441075097
2020-12-04;-0.042421829803629435
2020-12-05;-0.043560863848970545
2020-12-06;-0.041430355168530796
2020-12-07;-0.03753931852528332
2020-12-08;-0.03748966508891434
2020-12-09;-0.04265794994686763
2020-12-10;-0.03872059164651192
2020-12-11;-0.03981914290597815
2020-12-12;-0.037577060285168856
2020-12-13;-0.052921619352265505
2020-12-14;-0.039856570940799425
2020-12-15;-0.04091583083711096
2020-12-16;-0.044323158325603955
2020-12-17;-0.04161156448473729
2020-12-18;-0.03878540231098979
2020-12-19;-0.04657422238439716
2020-12-20;-0.039851370364528016
2020-12-21;-0.04342023044781146
2020-12-22;-0.043543582061047165
2020-12-23;-0.0400465542309074
2020-12-24;-0.04391518059854741
2020-12-25;-0.045977494020492726
2020-12-26;-0.0439955880602603
2020-12-27;-0.05228920216116686
2020-12-28;-0.0421341503002043
2020-12-29;-0.04033202498949379
2020-12-30;-0.04960880891999118
2020-12-31;-0.041224339384076124
2021-01-01;-0.0706236634516323
2021-01-02;-0.04484695439123756
2021-01-03;-0.050889665037079465
2021-01-04;-0.04219094080641233
2021-01-05;-0.047179911669710195
2021-01-06;-0.04421996073352401
2021-01-07;-0.0460576686366961
2021-01-08;-0.04392280246859288
2021-01-09;-0.042148395650949785
2021-01-10;-0.04355671813285869
2021-01-11;-0.04221064244710233
2021-01-12;-0.04705592281535015
2021-01-13;-0.047295859228753435
2021-01-14;-0.04585156909217934
2021-01-15;-0.045346535538855516
2021-01-16;-0.04830484016102965
2021-01-17;-0.046248407984634296
2021-01-18;-0.04377530832659338
2021-01-19;-0.05139487055146351
2021-01-20;-0.04724913686584255
2021-01-21;-0.0451305215463439
2021-01-22;-0.047690210773554426
2021-01-23;-0.05110242668309224
2021-01-24;-0.06855778627395913
2021-01-25;-0.04936324184845426
2021-01-26;-0.04780716892319794
2021-01-27;-0.04775579537145622
2021-01-28;-0.04670134990381788
2021-01-29;-0.04549857561698251
2021-01-30;-0.049328642623411086
2021-01-31;-0.046509460858220206
2021-02-01;-0.050886335967861754
2021-02-02;-0.04785735902829861
2021-02-03;-0.04536726602894647
2021-02-04;-0.04882589951533052
2021-02-05;-0.08874870298143825
2021-02-06;-0.04550206280248503
2021-02-07;-0.05315472360589479
2021-02-08;-0.04727698709699717
2021-02-09;-0.053605381936880254
2021-02-10;-0.04941628588454105
2021-02-11;-0.05365987972443359
2021-02-12;-0.04678786723351359
2021-02-13;-0.04811249829889689
2021-02-14;-0.046656642281081136
2021-02-15;-0.0455735808472214
2021-02-16;-0.050299848424982196
2021-02-17;-0.049548122750753536
2021-02-18;-0.04702068731301685
2021-02-19;-0.04717680304471081
2021-02-20;-0.044460541780521064
2021-02-21;-0.04714174576534802
2021-02-22;-0.049947426345410814
2021-02-23;-0.04638140145633532
2021-02-24;-0.052283210593340915
2021-02-25;-0.049118882696816454
2021-02-26;-0.04795313217593941
2021-02-27;-0.05284858802049791
2021-02-28;-0.05177393957951926
2021-03-01;-0.05027557646276276
2021-03-02;-0.04921820108181123
2021-03-03;-0.04780500065451794
2021-03-04;-0.046079499161377914
2021-03-05;-0.05007826079731892
2021-03-06;-0.04542352515761761
2021-03-07;-0.048273387776075455
2021-03-08;-0.047482120840726824
2021-03-09;-0.051815132646081896
2021-03-10;-0.04902474204340407
2021-03-11;-0.04803568189979492
2021-03-12;-0.050969144570959544
2021-03-13;-0.050458964921597876
2021-03-14;-0.05082396963704927
2021-03-15;-0.04797550436076417
2021-03-16;-0.04729396185202032
2021-03-17;-0.05096361196079046
2021-03-18;-0.051158584393042814
2021-03-19;-0.05123115676965363
2021-03-20;-0.05551355856833988
2021-03-21;-0.04712017426556976
2021-03-22;-0.051478836298866106
2021-03-23;-0.05432958317491966
2021-03-24;-0.05403711613335999
2021-03-25;-0.04730906578785646
2021-03-26;-0.05000366727739025
2021-03-27;-0.04998917547163949
2021-03-28;-0.04760313765520613
2021-03-29;-0.0518623037021437
2021-03-30;-0.048056269409517904
2021-03-31;-0.05050271343224878
2021-04-01;-0.05359459491684797
2021-04-02;-0.05018114832611953
2021-04-03;-0.05670218483941285
2021-04-04;-0.04934857193734542
2021-04-05;-0.0496949643852669
2021-04-06;-0.04859781920259389
2021-04-07;-0.04753892653514433
2021-04-08;-0.04965849184293669
2021-04-09;-0.05266076757825894
2021-04-10;-0.05259105653196462
2021-04-11;-0.049846293226091624
2021-04-12;-0.05041857955220162
2021-04-13;-0.04930794208028137
2021-04-14;-0.046863188493434564
2021-04-15;-0.05080987302113119
2021-04-16;-0.048464905257675314
2021-04-17;-0.04974154487636172
2021-04-18;-0.048590778038641175
2021-04-19;-0.051242662981163964
2021-04-20;-0.051364028010444464
2021-04-21;-0.04988949601219996
2021-04-22;-0.050405126626826564
2021-04-23;-0.07094613471869825
2021-04-24;-0.051390873586051274
2021-04-25;-0.05303042058275327
2021-04-26;-0.051818832739030804
2021-04-27;-0.0533242098414146
2021-04-28;-0.05395186326040128
2021-04-29;-0.0703371257016022
2021-04-30;-0.05053373068742821
2021-05-01;-0.05143083204102661
2021-05-02;-0.05056286034165639
2021-05-03;-0.048502534868441596
2021-05-04;-0.05086936289772827
2021-05-05;-0.05090498285730432
2021-05-06;-0.052202864159381746
2021-05-07;-0.05032056683560707
2021-05-08;-0.050193430418712874
2021-05-09;-0.055026721380675055
2021-05-10;-0.052433777960973885
2021-05-11;-0.04897901271081221
2021-05-12;-0.04977173050417746
2021-05-13;-0.05091219954299987
2021-05-14;-0.04950823707386865
2021-05-15;-0.050627639923871225
2021-05-16;-0.05073606824531199
2021-05-17;-0.051450940234169684
2021-05-18;-0.04877136886002552
2021-05-19;-0.05318737934714821
