Date;var
2020-04-30;-0.0
2020-05-01;-0.0
2020-05-02;-0.0
2020-05-03;-0.0
2020-05-04;-0.0
2020-05-05;-0.0
2020-05-06;-0.0
2020-05-07;-0.0
2020-05-08;-0.0
2020-05-09;-0.0
2020-05-10;-0.0
2020-05-11;-0.0
2020-05-12;-0.0
2020-05-13;-0.0
2020-05-14;-0.0
2020-05-15;-0.0
2020-05-16;-0.0
2020-05-17;-0.0
2020-05-18;-0.0
2020-05-19;-0.0
2020-05-20;-0.0
2020-05-21;-0.0
2020-05-22;-0.0
2020-05-23;-0.0
2020-05-24;-0.0
2020-05-25;-0.0
2020-05-26;-0.0
2020-05-27;-0.0
2020-05-28;-0.0
2020-05-29;-0.0
2020-05-30;-0.0
2020-05-31;-0.0
2020-06-01;-0.0
2020-06-02;-0.0
2020-06-03;-0.0
2020-06-04;-0.0
2020-06-05;-0.0
2020-06-06;-0.0
2020-06-07;-0.0
2020-06-08;-0.0
2020-06-09;-0.0
2020-06-10;-0.0
2020-06-11;-0.0
2020-06-12;-0.0
2020-06-13;-0.0
2020-06-14;-0.0
2020-06-15;-0.0
2020-06-16;-0.0
2020-06-17;-0.0
2020-06-18;-0.0
2020-06-19;-0.0
2020-06-20;-0.0
2020-06-21;-0.0
2020-06-22;-0.0
2020-06-23;-0.0
2020-06-24;-0.0
2020-06-25;-0.0
2020-06-26;-0.0
2020-06-27;-0.0
2020-06-28;-0.0
2020-06-29;-0.0
2020-06-30;-0.0
2020-07-01;-0.0
2020-07-02;-0.0
2020-07-03;-0.0
2020-07-04;-0.0
2020-07-05;-0.0
2020-07-06;-0.0
2020-07-07;-0.0
2020-07-08;-0.0
2020-07-09;-0.0
2020-07-10;-0.0
2020-07-11;-0.0
2020-07-12;-0.0
2020-07-13;-0.0
2020-07-14;-0.0
2020-07-15;-0.0
2020-07-16;-0.0
2020-07-17;-0.0
2020-07-18;-0.0
2020-07-19;-0.0
2020-07-20;-0.0
2020-07-21;-0.0
2020-07-22;-0.0
2020-07-23;-0.0
2020-07-24;-0.0
2020-07-25;-0.0
2020-07-26;-0.0
2020-07-27;-0.0
2020-07-28;-0.0
2020-07-29;-0.0
2020-07-30;-0.0
2020-07-31;-0.0
2020-08-01;-0.0
2020-08-02;-0.0
2020-08-03;-0.0
2020-08-04;-0.0
2020-08-05;-0.0
2020-08-06;-0.0
2020-08-07;-0.0
2020-08-08;-0.0
2020-08-09;-0.0
2020-08-10;-0.0
2020-08-11;-0.0
2020-08-12;-0.0
2020-08-13;-0.0
2020-08-14;-0.0
2020-08-15;-0.0
2020-08-16;-0.0
2020-08-17;-0.0
2020-08-18;-0.0
2020-08-19;-0.0
2020-08-20;-0.0
2020-08-21;-0.0
2020-08-22;-0.0
2020-08-23;-0.0
2020-08-24;-0.0
2020-08-25;-0.0
2020-08-26;-0.0
2020-08-27;-0.0
2020-08-28;-0.0
2020-08-29;-0.0
2020-08-30;-0.0
2020-08-31;-0.0
2020-09-01;-0.0
2020-09-02;-0.0
2020-09-03;-0.0
2020-09-04;-0.0
2020-09-05;-0.0
2020-09-06;-0.0
2020-09-07;-0.0
2020-09-08;-0.016521925036854727
2020-09-09;-0.028406568884359565
2020-09-10;-0.029941613355397523
2020-09-11;-0.024699530898776318
2020-09-12;-0.0260340608204583
2020-09-13;-0.02719049515840573
2020-09-14;-0.013803566977182938
2020-09-15;-0.02765522585250806
2020-09-16;-0.024709338329166747
2020-09-17;-0.014828124387211332
2020-09-18;-0.013151992111686182
2020-09-19;-0.013843476930345218
2020-09-20;-0.032778461890315594
2020-09-21;-0.027355302622056096
2020-09-22;-0.01641199581080244
2020-09-23;-0.02033579593826133
2020-09-24;-0.02986290807303627
2020-09-25;-0.032634945803393545
2020-09-26;-0.012930383956975358
2020-09-27;-0.014836311595334557
2020-09-28;-0.02413488729792654
2020-09-29;-0.037775617081645084
2020-09-30;-0.010999107595545485
2020-10-01;-0.0414328010341577
2020-10-02;-0.019167014911888516
2020-10-03;-0.04816547568538687
2020-10-04;-0.04387777168830528
2020-10-05;-0.02048081290951153
2020-10-06;-0.04056870380499634
2020-10-07;-0.022760825057341234
2020-10-08;-0.0249551327069562
2020-10-09;-0.02960403799893634
2020-10-10;-0.028251397602475394
2020-10-11;-0.025340283446073954
2020-10-12;-0.02572656040877379
2020-10-13;-0.01712535288174969
2020-10-14;-0.012445217291957293
2020-10-15;-0.05046963287305133
2020-10-16;-0.03436951103121181
2020-10-17;-0.020435742159117424
2020-10-18;-0.025629750373911585
2020-10-19;-0.017872809456424523
2020-10-20;-0.019741156566279484
2020-10-21;-0.04057444916489488
2020-10-22;-0.029612762431612105
2020-10-23;-0.028407803559421768
2020-10-24;-0.03240485953050134
2020-10-25;-0.01654552913329818
2020-10-26;-0.020788476401042207
2020-10-27;-0.01488550693617285
2020-10-28;-0.017161284874306893
2020-10-29;-0.0282529833897116
2020-10-30;-0.014651676765720238
2020-10-31;-0.04031229225493601
2020-11-01;-0.02569814382945087
2020-11-02;-0.020874138000771
2020-11-03;-0.025486314019925762
2020-11-04;-0.025078399031625342
2020-11-05;-0.03161350780372831
2020-11-06;-0.01502388589048972
2020-11-07;-0.023528402019128963
2020-11-08;-0.03388489604412776
2020-11-09;-0.01951001023843718
2020-11-10;-0.016613748444820095
2020-11-11;-0.026990450731044405
2020-11-12;-0.030261644918236817
2020-11-13;-0.03564905363165654
2020-11-14;-0.012866624922701067
2020-11-15;-0.020417860657193105
2020-11-16;-0.017582641159058655
2020-11-17;-0.019952429807239026
2020-11-18;-0.014499918206376068
2020-11-19;-0.020204965183891206
2020-11-20;-0.020362207670493203
2020-11-21;-0.029108644129932033
2020-11-22;-0.015771541583818847
2020-11-23;-0.019094883251699404
2020-11-24;-0.024113794875226403
2020-11-25;-0.015792373998048108
2020-11-26;-0.02020706301652603
2020-11-27;-0.03885825865442081
2020-11-28;-0.026293666770661528
2020-11-29;-0.022103180651160372
2020-11-30;-0.016778120249179563
2020-12-01;-0.028753498892634864
2020-12-02;-0.016537445437125008
2020-12-03;-0.017711256404167174
2020-12-04;-0.016335655188391227
2020-12-05;-0.01867426622180856
2020-12-06;-0.0307507918132642
2020-12-07;-0.03160482438298456
2020-12-08;-0.032936065194674596
2020-12-09;-0.013705272093609775
2020-12-10;-0.014638458436324784
2020-12-11;-0.03619946865302677
2020-12-12;-0.026230504209266394
2020-12-13;-0.021827962961656875
2020-12-14;-0.01863739921812736
2020-12-15;-0.021872554171871256
2020-12-16;-0.02968414889301684
2020-12-17;-0.03005478869891527
2020-12-18;-0.016477239028860582
2020-12-19;-0.023644325281627448
2020-12-20;-0.030800455953746676
2020-12-21;-0.018202123469928132
2020-12-22;-0.03204144957715533
2020-12-23;-0.030361198303751075
2020-12-24;-0.01040400950514165
2020-12-25;-0.04561401835920837
2020-12-26;-0.015732349721318723
2020-12-27;-0.030192365202670317
2020-12-28;-0.01833638467720721
2020-12-29;-0.031967420122059095
2020-12-30;-0.02649129767515967
2020-12-31;-0.014188923758676678
2021-01-01;-0.03039541035417882
2021-01-02;-0.024256542844608896
2021-01-03;-0.018392440448780634
2021-01-04;-0.0249136396210372
2021-01-05;-0.021805713342950832
2021-01-06;-0.029055251181270707
2021-01-07;-0.01737886986972177
2021-01-08;-0.02323377164039967
2021-01-09;-0.018903178544542775
2021-01-10;-0.04158146390062415
2021-01-11;-0.0174175203943413
2021-01-12;-0.058466032462371316
2021-01-13;-0.03911279796026245
2021-01-14;-0.030301718015568503
2021-01-15;-0.02143971753541783
2021-01-16;-0.035474163358828914
2021-01-17;-0.014362091766940607
2021-01-18;-0.05129090141258261
2021-01-19;-0.02141241107925234
2021-01-20;-0.026641532860337446
2021-01-21;-0.02508475739414797
2021-01-22;-0.024079505002058615
2021-01-23;-0.018125885374114328
2021-01-24;-0.027900203098073072
2021-01-25;-0.04049706099512424
2021-01-26;-0.050525363650147176
2021-01-27;-0.023499465485335273
2021-01-28;-0.03464795859880674
2021-01-29;-0.030982752214733917
2021-01-30;-0.04166845870511662
2021-01-31;-0.023108414399827495
2021-02-01;-0.019576042648648484
2021-02-02;-0.022765863318592924
2021-02-03;-0.023231483975732818
2021-02-04;-0.022730149665055068
2021-02-05;-0.04007228164243336
2021-02-06;-0.032787687273300566
2021-02-07;-0.031032297154891645
2021-02-08;-0.023607887940834342
2021-02-09;-0.020359811904077003
2021-02-10;-0.057390580768133345
2021-02-11;-0.031601443985368696
2021-02-12;-0.031455976929596285
2021-02-13;-0.033329989602772815
2021-02-14;-0.022311715094227892
2021-02-15;-0.02491384953782338
2021-02-16;-0.050250580527366126
2021-02-17;-0.03770408192130242
2021-02-18;-0.025921808136266336
2021-02-19;-0.027974103800044826
2021-02-20;-0.05732493348319749
2021-02-21;-0.02859644455847967
2021-02-22;-0.025333007219449113
2021-02-23;-0.03846042037313024
2021-02-24;-0.02268317585058123
2021-02-25;-0.029143879985569967
2021-02-26;-0.026811493362067517
2021-02-27;-0.025327718849492746
2021-02-28;-0.04385986822618413
2021-03-01;-0.057106409751329495
2021-03-02;-0.0253123602447252
2021-03-03;-0.04671785248491411
2021-03-04;-0.04307480014188966
2021-03-05;-0.02557114270389298
2021-03-06;-0.056814648245580746
2021-03-07;-0.024881112136260118
2021-03-08;-0.03518227856295517
2021-03-09;-0.066213388672027
2021-03-10;-0.025252879165744275
2021-03-11;-0.025894614555517715
2021-03-12;-0.030010879515054694
2021-03-13;-0.029156152765176566
2021-03-14;-0.049758223582738584
2021-03-15;-0.0378460423470594
2021-03-16;-0.027937242754821505
2021-03-17;-0.035481334143958425
2021-03-18;-0.06927981769596207
2021-03-19;-0.03437015010146891
2021-03-20;-0.024377220518577675
2021-03-21;-0.023376442976450158
2021-03-22;-0.020749043779701142
2021-03-23;-0.03303591081838351
2021-03-24;-0.023744383462059603
2021-03-25;-0.022940178231134825
2021-03-26;-0.0236220992324591
2021-03-27;-0.02911817711567672
2021-03-28;-0.027681364424221214
2021-03-29;-0.039128678493507506
2021-03-30;-0.020006284287281358
2021-03-31;-0.0510342781235101
2021-04-01;-0.030175617539703135
2021-04-02;-0.04325698288566424
2021-04-03;-0.02370320913706467
2021-04-04;-0.036965371486839434
2021-04-05;-0.055770716623429716
2021-04-06;-0.05758455021499501
2021-04-07;-0.037481783359355376
2021-04-08;-0.03911621184844612
2021-04-09;-0.030603718116260226
2021-04-10;-0.06081353572603032
2021-04-11;-0.034017564207805856
2021-04-12;-0.017911546007792375
2021-04-13;-0.033566692958405704
2021-04-14;-0.028429608393243825
2021-04-15;-0.02250804602125362
2021-04-16;-0.05613610860475025
2021-04-17;-0.04305403863536118
2021-04-18;-0.025339833077397723
2021-04-19;-0.02874095007393928
2021-04-20;-0.029646246367854647
2021-04-21;-0.04021856028913575
2021-04-22;-0.028078456581139596
2021-04-23;-0.03328244339726284
2021-04-24;-0.031063787251363335
2021-04-25;-0.0485572469071051
2021-04-26;-0.03518049805857885
2021-04-27;-0.031914451706412855
2021-04-28;-0.024106121679699073
2021-04-29;-0.035608843822200684
2021-04-30;-0.04014883982698234
2021-05-01;-0.03122522224711435
2021-05-02;-0.02834882108710651
2021-05-03;-0.039465215181858075
2021-05-04;-0.056270743465218424
2021-05-05;-0.06152482115925626
2021-05-06;-0.045567974892501126
2021-05-07;-0.038840893555403634
2021-05-08;-0.038701920533814674
2021-05-09;-0.11939046174722734
2021-05-10;-0.03417073862272986
2021-05-11;-0.02921590469150293
2021-05-12;-0.022607682432886172
2021-05-13;-0.026870213568171746
2021-05-14;-0.026503283906768278
2021-05-15;-0.0488969848927063
2021-05-16;-0.045292157116970995
2021-05-17;-0.05525452866928335
2021-05-18;-0.02702718689703523
2021-05-19;-0.03453846015057886
