Date;var
2020-04-30;-0.0
2020-05-01;-0.0
2020-05-02;-0.0
2020-05-03;-0.0
2020-05-04;-0.0
2020-05-05;-0.0
2020-05-06;-0.0
2020-05-07;-0.0
2020-05-08;-0.0
2020-05-09;-0.0
2020-05-10;-0.0
2020-05-11;-0.0
2020-05-12;-0.0
2020-05-13;-0.0
2020-05-14;-0.0
2020-05-15;-0.0
2020-05-16;-0.0
2020-05-17;-0.0
2020-05-18;-0.0
2020-05-19;-0.0
2020-05-20;-0.0
2020-05-21;-0.0
2020-05-22;-0.0
2020-05-23;-0.0
2020-05-24;-0.0
2020-05-25;-0.0
2020-05-26;-0.0
2020-05-27;-0.0
2020-05-28;-0.0
2020-05-29;-0.0
2020-05-30;-0.0
2020-05-31;-0.0
2020-06-01;-0.0
2020-06-02;-0.0
2020-06-03;-0.0
2020-06-04;-0.0
2020-06-05;-0.0
2020-06-06;-0.0
2020-06-07;-0.0
2020-06-08;-0.0
2020-06-09;-0.0
2020-06-10;-0.0
2020-06-11;-0.0
2020-06-12;-0.0
2020-06-13;-0.0
2020-06-14;-0.0
2020-06-15;-0.0
2020-06-16;-0.0
2020-06-17;-0.0
2020-06-18;-0.0
2020-06-19;-0.0
2020-06-20;-0.0
2020-06-21;-0.0
2020-06-22;-0.0
2020-06-23;-0.0
2020-06-24;-0.0
2020-06-25;-0.0
2020-06-26;-0.0
2020-06-27;-0.0
2020-06-28;-0.0
2020-06-29;-0.0
2020-06-30;-0.0
2020-07-01;-0.0
2020-07-02;-0.0
2020-07-03;-0.0
2020-07-04;-0.0
2020-07-05;-0.0
2020-07-06;-0.0
2020-07-07;-0.0
2020-07-08;-0.0
2020-07-09;-0.0
2020-07-10;-0.0
2020-07-11;-0.0
2020-07-12;-0.0
2020-07-13;-0.0
2020-07-14;-0.0
2020-07-15;-0.0
2020-07-16;-0.0
2020-07-17;-0.0
2020-07-18;-0.0
2020-07-19;-0.0
2020-07-20;-0.0
2020-07-21;-0.0
2020-07-22;-0.0
2020-07-23;-0.0
2020-07-24;-0.0
2020-07-25;-0.0
2020-07-26;-0.0
2020-07-27;-0.0
2020-07-28;-0.0
2020-07-29;-0.0
2020-07-30;-0.0
2020-07-31;-0.0
2020-08-01;-0.0
2020-08-02;-0.0
2020-08-03;-0.0
2020-08-04;-0.0
2020-08-05;-0.0
2020-08-06;-0.0
2020-08-07;-0.0
2020-08-08;-0.0
2020-08-09;-0.0
2020-08-10;-0.0
2020-08-11;-0.0
2020-08-12;-0.0
2020-08-13;-0.0
2020-08-14;-0.0
2020-08-15;-0.0
2020-08-16;-0.0
2020-08-17;-0.0
2020-08-18;-0.0
2020-08-19;-0.0
2020-08-20;-0.0
2020-08-21;-0.0
2020-08-22;-0.0
2020-08-23;-0.0
2020-08-24;-0.0
2020-08-25;-0.0
2020-08-26;-0.0
2020-08-27;-0.0
2020-08-28;-0.0
2020-08-29;-0.0
2020-08-30;-0.0
2020-08-31;-0.0
2020-09-01;-0.0
2020-09-02;-0.0
2020-09-03;-0.0
2020-09-04;-0.0
2020-09-05;-0.0
2020-09-06;-0.0
2020-09-07;-0.0
2020-09-08;-0.056571575227746404
2020-09-09;-0.05605306746708958
2020-09-10;-0.05806458012956334
2020-09-11;-0.058948071812394594
2020-09-12;-0.05777772160358421
2020-09-13;-0.06451365165642012
2020-09-14;-0.05914432964029779
2020-09-15;-0.060862997178757504
2020-09-16;-0.061726529706584286
2020-09-17;-0.05846692085374896
2020-09-18;-0.09296026978068975
2020-09-19;-0.057719551612333025
2020-09-20;-0.058481697363221445
2020-09-21;-0.05958374512854921
2020-09-22;-0.0612254347162925
2020-09-23;-0.06012398639548454
2020-09-24;-0.06086938816566113
2020-09-25;-0.05687124061822594
2020-09-26;-0.06283850642434761
2020-09-27;-0.06076298925647536
2020-09-28;-0.05989773735306702
2020-09-29;-0.058675880550604145
2020-09-30;-0.056290825983425746
2020-10-01;-0.07772079165676261
2020-10-02;-0.07502760707611927
2020-10-03;-0.05995022182760035
2020-10-04;-0.05747396682913481
2020-10-05;-0.057583712729745974
2020-10-06;-0.05935338356352652
2020-10-07;-0.06768647136614597
2020-10-08;-0.05784401746988465
2020-10-09;-0.06005538514149583
2020-10-10;-0.05942220165466509
2020-10-11;-0.11329084838365981
2020-10-12;-0.0667671727133275
2020-10-13;-0.08054483199301075
2020-10-14;-0.06146055912162289
2020-10-15;-0.1047280264808195
2020-10-16;-0.06422641923698093
2020-10-17;-0.09964755950727062
2020-10-18;-0.05690574500795771
2020-10-19;-0.05928482993121718
2020-10-20;-0.060710770237907045
2020-10-21;-0.059871152364794615
2020-10-22;-0.06081931323068372
2020-10-23;-0.06562047923497934
2020-10-24;-0.059971710171370554
2020-10-25;-0.05798747137602314
2020-10-26;-0.0656421949805182
2020-10-27;-0.06038628588176013
2020-10-28;-0.06992472001965015
2020-10-29;-0.05768122470063202
2020-10-30;-0.060422740722063835
2020-10-31;-0.061951974427315204
2020-11-01;-0.0571458807769194
2020-11-02;-0.08896336163464051
2020-11-03;-0.05972556910671876
2020-11-04;-0.05768080378555526
2020-11-05;-0.06843914716151527
2020-11-06;-0.06241564685926343
2020-11-07;-0.06155274398328787
2020-11-08;-0.05935021228483056
2020-11-09;-0.08021852693482902
2020-11-10;-0.06341309187001719
2020-11-11;-0.09275098188549503
2020-11-12;-0.060020378468033014
2020-11-13;-0.05807279883567626
2020-11-14;-0.058616444645199856
2020-11-15;-0.06145458069757412
2020-11-16;-0.05787252765797072
2020-11-17;-0.0570064079903787
2020-11-18;-0.04693317235190089
2020-11-19;-0.04310518454753116
2020-11-20;-0.046051928359798586
2020-11-21;-0.043566383132656226
2020-11-22;-0.04324426974035018
2020-11-23;-0.04341433833511345
2020-11-24;-0.04269728901329861
2020-11-25;-0.04309307203055317
2020-11-26;-0.04358906105359387
2020-11-27;-0.04554087333978872
2020-11-28;-0.04520358005003977
2020-11-29;-0.05458622300500028
2020-11-30;-0.04244871298016007
2020-12-01;-0.04947608557067641
2020-12-02;-0.046538217366924046
2020-12-03;-0.04315628608824912
2020-12-04;-0.04662535778939749
2020-12-05;-0.04391970930458127
2020-12-06;-0.043698305131359194
2020-12-07;-0.044368985688978214
2020-12-08;-0.046303771835635006
2020-12-09;-0.05005161233954685
2020-12-10;-0.05009523195564871
2020-12-11;-0.04596458665299697
2020-12-12;-0.04674526128097523
2020-12-13;-0.04640209674564464
2020-12-14;-0.04786998445342853
2020-12-15;-0.04508882796479671
2020-12-16;-0.047442488868166745
2020-12-17;-0.04696539046123758
2020-12-18;-0.04627703046549333
2020-12-19;-0.04539297891579746
2020-12-20;-0.044911872294306536
2020-12-21;-0.04955054104347868
2020-12-22;-0.047015492639242616
2020-12-23;-0.04445917065654046
2020-12-24;-0.04737123656719368
2020-12-25;-0.050269463463263754
2020-12-26;-0.04761073639219407
2020-12-27;-0.05020499150397645
2020-12-28;-0.048810717269725516
2020-12-29;-0.04733621064297728
2020-12-30;-0.05345894137763853
2020-12-31;-0.04830521776008718
2021-01-01;-0.04813161481986802
2021-01-02;-0.05206103449597643
2021-01-03;-0.05058222232914193
2021-01-04;-0.04980972608721737
2021-01-05;-0.05770623085666204
2021-01-06;-0.050628062902231145
2021-01-07;-0.049222511068326376
2021-01-08;-0.04866166519297533
2021-01-09;-0.05213918344835777
2021-01-10;-0.05068076525707844
2021-01-11;-0.051969548013561996
2021-01-12;-0.05342158068919296
2021-01-13;-0.05208811374378883
2021-01-14;-0.05330250952842322
2021-01-15;-0.05245759488938847
2021-01-16;-0.05138844703873742
2021-01-17;-0.05074216214008455
2021-01-18;-0.05124083250351064
2021-01-19;-0.05185037637066577
2021-01-20;-0.05748801957188274
2021-01-21;-0.06526178158154444
2021-01-22;-0.07820227433575236
2021-01-23;-0.05464754786440304
2021-01-24;-0.05240745610820325
2021-01-25;-0.0586469272894778
2021-01-26;-0.05646810440563554
2021-01-27;-0.056443329322288266
2021-01-28;-0.10137564509624629
2021-01-29;-0.06340837592501766
2021-01-30;-0.060169690751413166
2021-01-31;-0.061172148231331755
2021-02-01;-0.06130428578876561
2021-02-02;-0.0671151690665497
2021-02-03;-0.06322360450905425
2021-02-04;-0.06150392335913963
2021-02-05;-0.06047236148525727
2021-02-06;-0.06905669575710492
2021-02-07;-0.10529186271681679
2021-02-08;-0.06141798086167772
2021-02-09;-0.06507168104903373
2021-02-10;-0.062398613424254006
2021-02-11;-0.06067961420632377
2021-02-12;-0.061803822079423504
2021-02-13;-0.0618112681685531
2021-02-14;-0.06267463300748809
2021-02-15;-0.0613704974153425
2021-02-16;-0.0590699695553956
2021-02-17;-0.06326093596948061
2021-02-18;-0.060988203683385755
2021-02-19;-0.060983393671057796
2021-02-20;-0.06024051028344281
2021-02-21;-0.05917770875728122
2021-02-22;-0.06213631499060502
2021-02-23;-0.061676277450406415
2021-02-24;-0.062456849868908614
2021-02-25;-0.06189362258840962
2021-02-26;-0.06102991984981931
2021-02-27;-0.06722241622818166
2021-02-28;-0.06082451498133926
2021-03-01;-0.07799325541538678
2021-03-02;-0.06422746162686511
2021-03-03;-0.0636729534784874
2021-03-04;-0.06348681047232722
2021-03-05;-0.06384767721519917
2021-03-06;-0.06344614278985604
2021-03-07;-0.063421703788453
2021-03-08;-0.06360513953737851
2021-03-09;-0.06556000008772511
2021-03-10;-0.060563757925763725
2021-03-11;-0.06054644600138162
2021-03-12;-0.06472914159120269
2021-03-13;-0.06480334739589773
2021-03-14;-0.06560916712890796
2021-03-15;-0.11926662221676182
2021-03-16;-0.06429319269741898
2021-03-17;-0.08395161656119983
2021-03-18;-0.06429459558848136
2021-03-19;-0.06591567586498233
2021-03-20;-0.06334839919502215
2021-03-21;-0.06792469947061978
2021-03-22;-0.09219197892780412
2021-03-23;-0.0669486402945327
2021-03-24;-0.06383502305225855
2021-03-25;-0.06622450187502385
2021-03-26;-0.07747297211788298
2021-03-27;-0.06386314655060182
2021-03-28;-0.06501572394842696
2021-03-29;-0.06617967329465477
2021-03-30;-0.07878642612890109
2021-03-31;-0.06912079541487523
2021-04-01;-0.06711053357956942
2021-04-02;-0.06656014200012775
2021-04-03;-0.06386409336341282
2021-04-04;-0.0671159514154283
2021-04-05;-0.06386875274504276
2021-04-06;-0.06552623353730284
2021-04-07;-0.07019504436218164
2021-04-08;-0.06550676040124136
2021-04-09;-0.06682304462039877
2021-04-10;-0.06994168856892233
2021-04-11;-0.06538499505167604
2021-04-12;-0.06548200013545866
2021-04-13;-0.0648790845997233
2021-04-14;-0.06715745855876785
2021-04-15;-0.07889196629396462
2021-04-16;-0.08116481044382864
2021-04-17;-0.07233701890984934
2021-04-18;-0.06760939437166502
2021-04-19;-0.07396620367406473
2021-04-20;-0.06827455168347428
2021-04-21;-0.06924751839429938
2021-04-22;-0.0678277834651078
2021-04-23;-0.0678271151511334
2021-04-24;-0.07233199187566143
2021-04-25;-0.06922124454482621
2021-04-26;-0.0709918293632834
2021-04-27;-0.07262098883311371
2021-04-28;-0.06853142147786861
2021-04-29;-0.06787936117942292
2021-04-30;-0.06694495643869192
2021-05-01;-0.06962055169165296
2021-05-02;-0.0678549902650895
2021-05-03;-0.06972918188143191
2021-05-04;-0.07138520664105102
2021-05-05;-0.06584652041320439
2021-05-06;-0.0716597444272634
2021-05-07;-0.06678840640086296
2021-05-08;-0.06394582266472033
2021-05-09;-0.06851902138345377
2021-05-10;-0.06502314902461509
2021-05-11;-0.0768615994388433
2021-05-12;-0.0695257471171966
2021-05-13;-0.06714758686040438
2021-05-14;-0.06403251280220754
2021-05-15;-0.0638058301970692
2021-05-16;-0.0629646168710487
2021-05-17;-0.0701086899962494
2021-05-18;-0.06663838766455102
2021-05-19;-0.06551057976029667
