Date;var
2020-04-30;-0.0
2020-05-01;-0.0
2020-05-02;-0.0
2020-05-03;-0.0
2020-05-04;-0.0
2020-05-05;-0.0
2020-05-06;-0.0
2020-05-07;-0.0
2020-05-08;-0.0
2020-05-09;-0.0
2020-05-10;-0.0
2020-05-11;-0.0
2020-05-12;-0.0
2020-05-13;-0.0
2020-05-14;-0.0
2020-05-15;-0.0
2020-05-16;-0.0
2020-05-17;-0.0
2020-05-18;-0.0
2020-05-19;-0.0
2020-05-20;-0.0
2020-05-21;-0.0
2020-05-22;-0.0
2020-05-23;-0.0
2020-05-24;-0.0
2020-05-25;-0.0
2020-05-26;-0.0
2020-05-27;-0.0
2020-05-28;-0.0
2020-05-29;-0.0
2020-05-30;-0.0
2020-05-31;-0.0
2020-06-01;-0.0
2020-06-02;-0.0
2020-06-03;-0.0
2020-06-04;-0.0
2020-06-05;-0.0
2020-06-06;-0.0
2020-06-07;-0.0
2020-06-08;-0.0
2020-06-09;-0.0
2020-06-10;-0.0
2020-06-11;-0.0
2020-06-12;-0.0
2020-06-13;-0.0
2020-06-14;-0.0
2020-06-15;-0.0
2020-06-16;-0.0
2020-06-17;-0.0
2020-06-18;-0.0
2020-06-19;-0.0
2020-06-20;-0.0
2020-06-21;-0.0
2020-06-22;-0.0
2020-06-23;-0.0
2020-06-24;-0.0
2020-06-25;-0.0
2020-06-26;-0.0
2020-06-27;-0.0
2020-06-28;-0.0
2020-06-29;-0.0
2020-06-30;-0.0
2020-07-01;-0.0
2020-07-02;-0.0
2020-07-03;-0.0
2020-07-04;-0.0
2020-07-05;-0.0
2020-07-06;-0.0
2020-07-07;-0.0
2020-07-08;-0.0
2020-07-09;-0.0
2020-07-10;-0.0
2020-07-11;-0.0
2020-07-12;-0.0
2020-07-13;-0.0
2020-07-14;-0.0
2020-07-15;-0.0
2020-07-16;-0.0
2020-07-17;-0.0
2020-07-18;-0.0
2020-07-19;-0.0
2020-07-20;-0.0
2020-07-21;-0.0
2020-07-22;-0.0
2020-07-23;-0.0
2020-07-24;-0.0
2020-07-25;-0.0
2020-07-26;-0.0
2020-07-27;-0.0
2020-07-28;-0.0
2020-07-29;-0.0
2020-07-30;-0.0
2020-07-31;-0.0
2020-08-01;-0.0
2020-08-02;-0.0
2020-08-03;-0.0
2020-08-04;-0.0
2020-08-05;-0.0
2020-08-06;-0.0
2020-08-07;-0.0
2020-08-08;-0.0
2020-08-09;-0.0
2020-08-10;-0.0
2020-08-11;-0.0
2020-08-12;-0.0
2020-08-13;-0.0
2020-08-14;-0.0
2020-08-15;-0.0
2020-08-16;-0.0
2020-08-17;-0.0
2020-08-18;-0.0
2020-08-19;-0.0
2020-08-20;-0.0
2020-08-21;-0.0
2020-08-22;-0.0
2020-08-23;-0.0
2020-08-24;-0.0
2020-08-25;-0.0
2020-08-26;-0.0
2020-08-27;-0.0
2020-08-28;-0.0
2020-08-29;-0.0
2020-08-30;-0.0
2020-08-31;-0.0
2020-09-01;-0.0
2020-09-02;-0.0
2020-09-03;-0.0
2020-09-04;-0.0
2020-09-05;-0.0
2020-09-06;-0.0
2020-09-07;-0.0
2020-09-08;-0.06082817925603828
2020-09-09;-0.06518666335305293
2020-09-10;-0.06171598951676765
2020-09-11;-0.061798349250747224
2020-09-12;-0.06231509342957863
2020-09-13;-0.11542363824830539
2020-09-14;-0.06224700594734017
2020-09-15;-0.060517518742856956
2020-09-16;-0.0628063782219261
2020-09-17;-0.06032411245263232
2020-09-18;-0.06078958545464971
2020-09-19;-0.06037304817447468
2020-09-20;-0.05982136919153461
2020-09-21;-0.06017659396305079
2020-09-22;-0.06055468488112682
2020-09-23;-0.060100472714543385
2020-09-24;-0.06067776925243299
2020-09-25;-0.059708390103351924
2020-09-26;-0.06065829642301675
2020-09-27;-0.06065919835479084
2020-09-28;-0.06323179754119766
2020-09-29;-0.06035198268925231
2020-09-30;-0.060442632755016656
2020-10-01;-0.06044077236938974
2020-10-02;-0.05957564228136813
2020-10-03;-0.059920706312864475
2020-10-04;-0.06066574974590488
2020-10-05;-0.0614097110996092
2020-10-06;-0.06014630226104258
2020-10-07;-0.06085790579787626
2020-10-08;-0.06112603391874027
2020-10-09;-0.06062509028019348
2020-10-10;-0.061555875216758996
2020-10-11;-0.06080973150323872
2020-10-12;-0.06081220810534035
2020-10-13;-0.061774725636938026
2020-10-14;-0.06168061758291321
2020-10-15;-0.06328155596186974
2020-10-16;-0.061349103111931445
2020-10-17;-0.06081491150049984
2020-10-18;-0.06253473282138464
2020-10-19;-0.06124279254965845
2020-10-20;-0.0619945440146793
2020-10-21;-0.06322740022916246
2020-10-22;-0.0617576747763191
2020-10-23;-0.0607299953937318
2020-10-24;-0.059854151185215365
2020-10-25;-0.06119141243021447
2020-10-26;-0.060329717794351145
2020-10-27;-0.06160715728632459
2020-10-28;-0.059473497683661856
2020-10-29;-0.05874976488171908
2020-10-30;-0.05905142100229983
2020-10-31;-0.059009179856624905
2020-11-01;-0.058374494891418154
2020-11-02;-0.05713477651879656
2020-11-03;-0.05642240990480067
2020-11-04;-0.055469146317316316
2020-11-05;-0.055431770070393675
2020-11-06;-0.05474994987662614
2020-11-07;-0.05440386319090589
2020-11-08;-0.05465274471610232
2020-11-09;-0.05392401469739032
2020-11-10;-0.05405792243346413
2020-11-11;-0.05369428609918291
2020-11-12;-0.053498730930211465
2020-11-13;-0.05333823163403204
2020-11-14;-0.05137488153059813
2020-11-15;-0.051495713766828016
2020-11-16;-0.05126656369557704
2020-11-17;-0.050924645506256055
2020-11-18;-0.038764098452858546
2020-11-19;-0.03931051748457888
2020-11-20;-0.03816641308571612
2020-11-21;-0.03851370803014921
2020-11-22;-0.03837360998697471
2020-11-23;-0.03928259922911917
2020-11-24;-0.03904270436395798
2020-11-25;-0.03920962880126746
2020-11-26;-0.03952411355547692
2020-11-27;-0.04178202918785647
2020-11-28;-0.04104398466545235
2020-11-29;-0.04122991764681835
2020-11-30;-0.04207797257758488
2020-12-01;-0.041911367140000266
2020-12-02;-0.04220107715536401
2020-12-03;-0.042328691945581844
2020-12-04;-0.041881568316252685
2020-12-05;-0.04289962548743822
2020-12-06;-0.042765549731296065
2020-12-07;-0.0429954735689947
2020-12-08;-0.04347103354589493
2020-12-09;-0.043852476830116935
2020-12-10;-0.04516993108283602
2020-12-11;-0.045367652019214375
2020-12-12;-0.04653677455736978
2020-12-13;-0.044845035290701135
2020-12-14;-0.045122319721093464
2020-12-15;-0.04496853095472698
2020-12-16;-0.04475248093579098
2020-12-17;-0.043713675382919405
2020-12-18;-0.04512120608745118
2020-12-19;-0.044843312108673754
2020-12-20;-0.04389790273825435
2020-12-21;-0.04440818170671268
2020-12-22;-0.04472842089647648
2020-12-23;-0.045028262987481846
2020-12-24;-0.047966742670384505
2020-12-25;-0.04717702046170208
2020-12-26;-0.04806988708376634
2020-12-27;-0.049976772455938664
2020-12-28;-0.048889549969354455
2020-12-29;-0.04738252887836462
2020-12-30;-0.0491097225944712
2020-12-31;-0.04858145953662589
2021-01-01;-0.0498721544914184
2021-01-02;-0.048872328311229354
2021-01-03;-0.050032493006431034
2021-01-04;-0.05094258546150286
2021-01-05;-0.05049622671640525
2021-01-06;-0.05263644650093795
2021-01-07;-0.051382079297841075
2021-01-08;-0.05271351842571441
2021-01-09;-0.050952919626840634
2021-01-10;-0.0521101069554902
2021-01-11;-0.054973391539928154
2021-01-12;-0.05275485384123722
2021-01-13;-0.05230443918983138
2021-01-14;-0.053264259488573155
2021-01-15;-0.052585485863315046
2021-01-16;-0.053559573642337634
2021-01-17;-0.05156334969543407
2021-01-18;-0.05248418977078357
2021-01-19;-0.05391087086517986
2021-01-20;-0.05184177360015149
2021-01-21;-0.05150078995368237
2021-01-22;-0.054211487277280014
2021-01-23;-0.053934980557274574
2021-01-24;-0.054703380041994154
2021-01-25;-0.05449551900542371
2021-01-26;-0.05539592568021902
2021-01-27;-0.05387315989772584
2021-01-28;-0.05518553864661784
2021-01-29;-0.06488983064916257
2021-01-30;-0.059921035584445906
2021-01-31;-0.06009685247325877
2021-02-01;-0.06017265383749755
2021-02-02;-0.06081765500022805
2021-02-03;-0.06099218901697993
2021-02-04;-0.06063137663463338
2021-02-05;-0.06179723484291107
2021-02-06;-0.062128926001474655
2021-02-07;-0.07189172793352498
2021-02-08;-0.061207943791263195
2021-02-09;-0.06084842020300498
2021-02-10;-0.06315542637136183
2021-02-11;-0.06285369586415847
2021-02-12;-0.06334128984467789
2021-02-13;-0.06353385652425204
2021-02-14;-0.06729490770983279
2021-02-15;-0.06346591475217751
2021-02-16;-0.06308747608061728
2021-02-17;-0.07023811495224527
2021-02-18;-0.06906620702768203
2021-02-19;-0.06529668560695437
2021-02-20;-0.06578932368788011
2021-02-21;-0.06748223294522344
2021-02-22;-0.06546275044288274
2021-02-23;-0.06885162572136924
2021-02-24;-0.06788016644493652
2021-02-25;-0.0690281759663645
2021-02-26;-0.0669769988150151
2021-02-27;-0.06791919225315037
2021-02-28;-0.06595357437418391
2021-03-01;-0.06770095371609988
2021-03-02;-0.06897880431352116
2021-03-03;-0.0693932939829947
2021-03-04;-0.06959070089006757
2021-03-05;-0.06576119515256736
2021-03-06;-0.06590886786141133
2021-03-07;-0.07136657991013162
2021-03-08;-0.0765395815758711
2021-03-09;-0.06867530196274016
2021-03-10;-0.06670230981809593
2021-03-11;-0.0655966463910638
2021-03-12;-0.06664919918512566
2021-03-13;-0.06739682508688087
2021-03-14;-0.06661936143031881
2021-03-15;-0.0675072000672606
2021-03-16;-0.06749632862488093
2021-03-17;-0.06733305549394245
2021-03-18;-0.06837351612555163
2021-03-19;-0.06868917517419225
2021-03-20;-0.07352233932373949
2021-03-21;-0.06533366938283494
2021-03-22;-0.0715843791904629
2021-03-23;-0.0702238732738212
2021-03-24;-0.06678000000164741
2021-03-25;-0.06624632772289672
2021-03-26;-0.06631053100520407
2021-03-27;-0.07121873830423242
2021-03-28;-0.06836668776075312
2021-03-29;-0.07165974650507022
2021-03-30;-0.0704048032116045
2021-03-31;-0.07014497490927056
2021-04-01;-0.06994735744653638
2021-04-02;-0.0712582156813351
2021-04-03;-0.066270351503174
2021-04-04;-0.06741402607352508
2021-04-05;-0.0687821762771354
2021-04-06;-0.07097613670133415
2021-04-07;-0.06748162264506263
2021-04-08;-0.13161711052626524
2021-04-09;-0.06753280132919927
2021-04-10;-0.07255700555622471
2021-04-11;-0.07611996465831213
2021-04-12;-0.08647460425502912
2021-04-13;-0.07003088604273282
2021-04-14;-0.06530432647704251
2021-04-15;-0.06902685557622314
2021-04-16;-0.06750164283102561
2021-04-17;-0.06990202372526812
2021-04-18;-0.0692957014268122
2021-04-19;-0.07003007524244433
2021-04-20;-0.07220481524957872
2021-04-21;-0.14712144534675237
2021-04-22;-0.07410019724479697
2021-04-23;-0.07205206810604174
2021-04-24;-0.0705900163174207
2021-04-25;-0.07694118999684908
2021-04-26;-0.07056776005816552
2021-04-27;-0.07093761148097824
2021-04-28;-0.07102896148828004
2021-04-29;-0.07174707952236814
2021-04-30;-0.0714133110515054
2021-05-01;-0.07295127453999709
2021-05-02;-0.0735513128563883
2021-05-03;-0.07416257686572289
2021-05-04;-0.0728487149166106
2021-05-05;-0.0707023100953615
2021-05-06;-0.06995338270665939
2021-05-07;-0.07300965365463025
2021-05-08;-0.07093550703070593
2021-05-09;-0.07103396790907388
2021-05-10;-0.07096106951095421
2021-05-11;-0.07288510138091442
2021-05-12;-0.12253286717753144
2021-05-13;-0.07219645424053474
2021-05-14;-0.07046623912214081
2021-05-15;-0.07175139082360632
2021-05-16;-0.07551449857569241
2021-05-17;-0.07468421014902885
2021-05-18;-0.0710931303990694
2021-05-19;-0.07202045078910312
