Date;cvar
2020-04-30;-0.0
2020-05-01;-0.0
2020-05-02;-0.0
2020-05-03;-0.0
2020-05-04;-0.0
2020-05-05;-0.0
2020-05-06;-0.0
2020-05-07;-0.0
2020-05-08;-0.0
2020-05-09;-0.0
2020-05-10;-0.0
2020-05-11;-0.0
2020-05-12;-0.0
2020-05-13;-0.0
2020-05-14;-0.0
2020-05-15;-0.0
2020-05-16;-0.0
2020-05-17;-0.0
2020-05-18;-0.0
2020-05-19;-0.0
2020-05-20;-0.0
2020-05-21;-0.0
2020-05-22;-0.0
2020-05-23;-0.0
2020-05-24;-0.0
2020-05-25;-0.0
2020-05-26;-0.0
2020-05-27;-0.0
2020-05-28;-0.0
2020-05-29;-0.0
2020-05-30;-0.0
2020-05-31;-0.0
2020-06-01;-0.0
2020-06-02;-0.0
2020-06-03;-0.0
2020-06-04;-0.0
2020-06-05;-0.0
2020-06-06;-0.0
2020-06-07;-0.0
2020-06-08;-0.0
2020-06-09;-0.0
2020-06-10;-0.0
2020-06-11;-0.0
2020-06-12;-0.0
2020-06-13;-0.0
2020-06-14;-0.0
2020-06-15;-0.0
2020-06-16;-0.0
2020-06-17;-0.0
2020-06-18;-0.0
2020-06-19;-0.0
2020-06-20;-0.0
2020-06-21;-0.0
2020-06-22;-0.0
2020-06-23;-0.0
2020-06-24;-0.0
2020-06-25;-0.0
2020-06-26;-0.0
2020-06-27;-0.0
2020-06-28;-0.0
2020-06-29;-0.0
2020-06-30;-0.0
2020-07-01;-0.0
2020-07-02;-0.0
2020-07-03;-0.0
2020-07-04;-0.0
2020-07-05;-0.0
2020-07-06;-0.0
2020-07-07;-0.0
2020-07-08;-0.0
2020-07-09;-0.0
2020-07-10;-0.0
2020-07-11;-0.0
2020-07-12;-0.0
2020-07-13;-0.0
2020-07-14;-0.0
2020-07-15;-0.0
2020-07-16;-0.0
2020-07-17;-0.0
2020-07-18;-0.0
2020-07-19;-0.0
2020-07-20;-0.0
2020-07-21;-0.0
2020-07-22;-0.0
2020-07-23;-0.0
2020-07-24;-0.0
2020-07-25;-0.0
2020-07-26;-0.0
2020-07-27;-0.0
2020-07-28;-0.0
2020-07-29;-0.0
2020-07-30;-0.0
2020-07-31;-0.0
2020-08-01;-0.0
2020-08-02;-0.0
2020-08-03;-0.0
2020-08-04;-0.0
2020-08-05;-0.0
2020-08-06;-0.0
2020-08-07;-0.0
2020-08-08;-0.0
2020-08-09;-0.0
2020-08-10;-0.0
2020-08-11;-0.0
2020-08-12;-0.0
2020-08-13;-0.0
2020-08-14;-0.0
2020-08-15;-0.0
2020-08-16;-0.0
2020-08-17;-0.0
2020-08-18;-0.0
2020-08-19;-0.0
2020-08-20;-0.0
2020-08-21;-0.0
2020-08-22;-0.0
2020-08-23;-0.0
2020-08-24;-0.0
2020-08-25;-0.0
2020-08-26;-0.0
2020-08-27;-0.0
2020-08-28;-0.0
2020-08-29;-0.0
2020-08-30;-0.0
2020-08-31;-0.0
2020-09-01;-0.0
2020-09-02;-0.0
2020-09-03;-0.0
2020-09-04;-0.0
2020-09-05;-0.0
2020-09-06;-0.0
2020-09-07;-0.0
2020-09-08;-0.01803263419394544
2020-09-09;-0.03273367261382369
2020-09-10;-0.0301340116744589
2020-09-11;-0.02581596431143251
2020-09-12;-0.026066993628861515
2020-09-13;-0.032388070645551006
2020-09-14;-0.023492567571105013
2020-09-15;-0.036322219019271254
2020-09-16;-0.03099536216166348
2020-09-17;-0.01947259632827934
2020-09-18;-0.02259749295802641
2020-09-19;-0.019435710267303785
2020-09-20;-0.04337688404813939
2020-09-21;-0.028201194470259507
2020-09-22;-0.025173313168891806
2020-09-23;-0.024695209819307222
2020-09-24;-0.03201141614779556
2020-09-25;-0.03330679760907559
2020-09-26;-0.017683441904725407
2020-09-27;-0.018437348444504474
2020-09-28;-0.04058733368884124
2020-09-29;-0.03778871843405144
2020-09-30;-0.020466687918060444
2020-10-01;-0.042456176827190814
2020-10-02;-0.02716348508755903
2020-10-03;-0.048181416080787104
2020-10-04;-0.043877866215794196
2020-10-05;-0.0268535922154899
2020-10-06;-0.040569969320241164
2020-10-07;-0.023518480871523886
2020-10-08;-0.02849766109318593
2020-10-09;-0.031879081438076134
2020-10-10;-0.03350650855061486
2020-10-11;-0.032881580349287245
2020-10-12;-0.038524921783219576
2020-10-13;-0.02471674900192674
2020-10-14;-0.018726772396584605
2020-10-15;-0.050469633590476716
2020-10-16;-0.03442268909056729
2020-10-17;-0.025888834478102498
2020-10-18;-0.038608771861703015
2020-10-19;-0.0232217728998406
2020-10-20;-0.02500958185119459
2020-10-21;-0.04057631935219356
2020-10-22;-0.03283721503771188
2020-10-23;-0.03123149338208799
2020-10-24;-0.03261433344732338
2020-10-25;-0.02694721705785605
2020-10-26;-0.02602679392353455
2020-10-27;-0.021169295129959628
2020-10-28;-0.021317809265740655
2020-10-29;-0.02836090959253128
2020-10-30;-0.019849093413119474
2020-10-31;-0.04031231949328133
2020-11-01;-0.02677533088707651
2020-11-02;-0.024431590791761208
2020-11-03;-0.03649379982967086
2020-11-04;-0.03247533345728147
2020-11-05;-0.03220171696410512
2020-11-06;-0.02236915070657103
2020-11-07;-0.024159899484101393
2020-11-08;-0.03408378349189925
2020-11-09;-0.026040176442728935
2020-11-10;-0.029580892305806707
2020-11-11;-0.02824438360752421
2020-11-12;-0.031024005414115596
2020-11-13;-0.037581374986849866
2020-11-14;-0.018206839662024545
2020-11-15;-0.025051650042784188
2020-11-16;-0.025795743169719783
2020-11-17;-0.027022562850840256
2020-11-18;-0.01875907367467075
2020-11-19;-0.029526582139770788
2020-11-20;-0.02267927587858345
2020-11-21;-0.029284511083628673
2020-11-22;-0.018970302761305742
2020-11-23;-0.021545169826515474
2020-11-24;-0.029411801037316724
2020-11-25;-0.020868955867030643
2020-11-26;-0.025765357499022024
2020-11-27;-0.038980823940639994
2020-11-28;-0.04487713875314857
2020-11-29;-0.02283016423228832
2020-11-30;-0.02392154169361439
2020-12-01;-0.02951650782849631
2020-12-02;-0.021141060364606827
2020-12-03;-0.02949470402098752
2020-12-04;-0.01989107481978053
2020-12-05;-0.02224888979496022
2020-12-06;-0.03659030764192663
2020-12-07;-0.04160646778814582
2020-12-08;-0.03687825057354522
2020-12-09;-0.02062981196757683
2020-12-10;-0.02249940615598457
2020-12-11;-0.03620011331007418
2020-12-12;-0.033268522961760104
2020-12-13;-0.023296453198117018
2020-12-14;-0.022434708955401624
2020-12-15;-0.027621460886759656
2020-12-16;-0.030609360367650586
2020-12-17;-0.030184521374157895
2020-12-18;-0.019458768088332436
2020-12-19;-0.025328969747944335
2020-12-20;-0.03080383531128085
2020-12-21;-0.020281816189746518
2020-12-22;-0.03282061839905327
2020-12-23;-0.03375106344906088
2020-12-24;-0.020600667742533114
2020-12-25;-0.04561429279212957
2020-12-26;-0.02311491514235394
2020-12-27;-0.03086770062837701
2020-12-28;-0.028082575700641488
2020-12-29;-0.03300815503018151
2020-12-30;-0.027607042720844684
2020-12-31;-0.027621173305264174
2021-01-01;-0.030657874025921156
2021-01-02;-0.027795163172480954
2021-01-03;-0.027138406990526047
2021-01-04;-0.02909733957149211
2021-01-05;-0.03308268690032188
2021-01-06;-0.029287270388850324
2021-01-07;-0.0275831878278655
2021-01-08;-0.02919295860654461
2021-01-09;-0.02794461479532575
2021-01-10;-0.0415815285728125
2021-01-11;-0.02655177515803673
2021-01-12;-0.05846649679956109
2021-01-13;-0.03911998518084171
2021-01-14;-0.03550109463297131
2021-01-15;-0.030363275769567273
2021-01-16;-0.03642558725468787
2021-01-17;-0.021185522740994854
2021-01-18;-0.05129090401836044
2021-01-19;-0.030648904322396874
2021-01-20;-0.029048033469226
2021-01-21;-0.030094330604066605
2021-01-22;-0.029816601780608007
2021-01-23;-0.02315888761807933
2021-01-24;-0.03523167215595043
2021-01-25;-0.04106083713208857
2021-01-26;-0.050631727607707996
2021-01-27;-0.028211064620299778
2021-01-28;-0.03535770330254625
2021-01-29;-0.0315235676279304
2021-01-30;-0.04166845928471163
2021-01-31;-0.030351681752272805
2021-02-01;-0.028210235947365714
2021-02-02;-0.028318083093665403
2021-02-03;-0.030447267743400813
2021-02-04;-0.02703846141743653
2021-02-05;-0.04039299269684276
2021-02-06;-0.038577136908586815
2021-02-07;-0.03525129124484348
2021-02-08;-0.0284571111748932
2021-02-09;-0.02693968677771792
2021-02-10;-0.05739121685801752
2021-02-11;-0.03463209430446287
2021-02-12;-0.04157879276201127
2021-02-13;-0.03596803826567406
2021-02-14;-0.03042708463032918
2021-02-15;-0.031066021782132417
2021-02-16;-0.05025567173952794
2021-02-17;-0.039444296115717425
2021-02-18;-0.03143394869951742
2021-02-19;-0.033563556242182005
2021-02-20;-0.05732496421541429
2021-02-21;-0.03298176423642737
2021-02-22;-0.033117099498290455
2021-02-23;-0.039223300764050735
2021-02-24;-0.028438253746811887
2021-02-25;-0.03489676667344095
2021-02-26;-0.03389507678520908
2021-02-27;-0.03677935044706947
2021-02-28;-0.0451402954248393
2021-03-01;-0.05712203963072799
2021-03-02;-0.030191489670773206
2021-03-03;-0.04677892370879486
2021-03-04;-0.043500220572846277
2021-03-05;-0.03569291312396699
2021-03-06;-0.0568146485774975
2021-03-07;-0.0333641863551777
2021-03-08;-0.03827935434251917
2021-03-09;-0.066213388672027
2021-03-10;-0.031742459054449765
2021-03-11;-0.03710481238348216
2021-03-12;-0.04099437586935413
2021-03-13;-0.03533677308184084
2021-03-14;-0.05015659341888501
2021-03-15;-0.04473545220513516
2021-03-16;-0.03563517928299126
2021-03-17;-0.04075860996871653
2021-03-18;-0.06927981769596207
2021-03-19;-0.040927115717602616
2021-03-20;-0.03190214450198972
2021-03-21;-0.031655807794404946
2021-03-22;-0.03152782563866864
2021-03-23;-0.05038319550826657
2021-03-24;-0.031674730902479076
2021-03-25;-0.030271159126309292
2021-03-26;-0.03427875699796003
2021-03-27;-0.03431187873563302
2021-03-28;-0.03798307800576993
2021-03-29;-0.041008964694492424
2021-03-30;-0.028647520344865618
2021-03-31;-0.05549168298570062
2021-04-01;-0.03213076967659835
2021-04-02;-0.043578046878612754
2021-04-03;-0.03620992519469022
2021-04-04;-0.0397878180673858
2021-04-05;-0.06463265771363616
2021-04-06;-0.05758455021499501
2021-04-07;-0.03913101007992356
2021-04-08;-0.04316320548841732
2021-04-09;-0.04055240496719471
2021-04-10;-0.06081395773833499
2021-04-11;-0.05073314502572127
2021-04-12;-0.029978075956461854
2021-04-13;-0.039519580341425414
2021-04-14;-0.03915692512756837
2021-04-15;-0.03309588603663189
2021-04-16;-0.05613638059189457
2021-04-17;-0.04642122784816294
2021-04-18;-0.03712507761052105
2021-04-19;-0.0377881193572086
2021-04-20;-0.04264959559667469
2021-04-21;-0.04122332289459336
2021-04-22;-0.040353472164882935
2021-04-23;-0.045050457053829984
2021-04-24;-0.036147055771425206
2021-04-25;-0.05631975189030871
2021-04-26;-0.04505901196974173
2021-04-27;-0.039762992766009975
2021-04-28;-0.035400361327704626
2021-04-29;-0.04598332089072657
2021-04-30;-0.04922345581245145
2021-05-01;-0.04058448328893146
2021-05-02;-0.033492441208233324
2021-05-03;-0.04007702924838413
2021-05-04;-0.06226179046275655
2021-05-05;-0.061533066400948
2021-05-06;-0.04680118350665814
2021-05-07;-0.052759630746768836
2021-05-08;-0.0558200300519495
2021-05-09;-0.11939057575568547
2021-05-10;-0.0382931578284501
2021-05-11;-0.03771798276342542
2021-05-12;-0.0383368752164036
2021-05-13;-0.038404386246207727
2021-05-14;-0.03719652031824406
2021-05-15;-0.061574906922720864
2021-05-16;-0.047288147787366494
2021-05-17;-0.05525454614272544
2021-05-18;-0.041307704522732164
2021-05-19;-0.03676782724562994
