Date;var
2020-04-30;-0.0
2020-05-01;-0.0
2020-05-02;-0.0
2020-05-03;-0.0
2020-05-04;-0.0
2020-05-05;-0.0
2020-05-06;-0.0
2020-05-07;-0.0
2020-05-08;-0.0
2020-05-09;-0.0
2020-05-10;-0.0
2020-05-11;-0.0
2020-05-12;-0.0
2020-05-13;-0.0
2020-05-14;-0.0
2020-05-15;-0.0
2020-05-16;-0.0
2020-05-17;-0.0
2020-05-18;-0.0
2020-05-19;-0.0
2020-05-20;-0.0
2020-05-21;-0.0
2020-05-22;-0.0
2020-05-23;-0.0
2020-05-24;-0.0
2020-05-25;-0.0
2020-05-26;-0.0
2020-05-27;-0.0
2020-05-28;-0.0
2020-05-29;-0.0
2020-05-30;-0.0
2020-05-31;-0.0
2020-06-01;-0.0
2020-06-02;-0.0
2020-06-03;-0.0
2020-06-04;-0.0
2020-06-05;-0.0
2020-06-06;-0.0
2020-06-07;-0.0
2020-06-08;-0.0
2020-06-09;-0.0
2020-06-10;-0.0
2020-06-11;-0.0
2020-06-12;-0.0
2020-06-13;-0.0
2020-06-14;-0.0
2020-06-15;-0.0
2020-06-16;-0.0
2020-06-17;-0.0
2020-06-18;-0.0
2020-06-19;-0.0
2020-06-20;-0.0
2020-06-21;-0.0
2020-06-22;-0.0
2020-06-23;-0.0
2020-06-24;-0.0
2020-06-25;-0.0
2020-06-26;-0.0
2020-06-27;-0.0
2020-06-28;-0.0
2020-06-29;-0.0
2020-06-30;-0.0
2020-07-01;-0.0
2020-07-02;-0.0
2020-07-03;-0.0
2020-07-04;-0.0
2020-07-05;-0.0
2020-07-06;-0.0
2020-07-07;-0.0
2020-07-08;-0.0
2020-07-09;-0.0
2020-07-10;-0.0
2020-07-11;-0.0
2020-07-12;-0.0
2020-07-13;-0.0
2020-07-14;-0.0
2020-07-15;-0.0
2020-07-16;-0.0
2020-07-17;-0.0
2020-07-18;-0.0
2020-07-19;-0.0
2020-07-20;-0.0
2020-07-21;-0.0
2020-07-22;-0.0
2020-07-23;-0.0
2020-07-24;-0.0
2020-07-25;-0.0
2020-07-26;-0.0
2020-07-27;-0.0
2020-07-28;-0.0
2020-07-29;-0.0
2020-07-30;-0.0
2020-07-31;-0.0
2020-08-01;-0.0
2020-08-02;-0.0
2020-08-03;-0.0
2020-08-04;-0.0
2020-08-05;-0.0
2020-08-06;-0.0
2020-08-07;-0.0
2020-08-08;-0.0
2020-08-09;-0.0
2020-08-10;-0.0
2020-08-11;-0.0
2020-08-12;-0.0
2020-08-13;-0.0
2020-08-14;-0.0
2020-08-15;-0.0
2020-08-16;-0.0
2020-08-17;-0.0
2020-08-18;-0.0
2020-08-19;-0.0
2020-08-20;-0.0
2020-08-21;-0.0
2020-08-22;-0.0
2020-08-23;-0.0
2020-08-24;-0.0
2020-08-25;-0.0
2020-08-26;-0.0
2020-08-27;-0.0
2020-08-28;-0.0
2020-08-29;-0.0
2020-08-30;-0.0
2020-08-31;-0.0
2020-09-01;-0.0
2020-09-02;-0.0
2020-09-03;-0.0
2020-09-04;-0.0
2020-09-05;-0.0
2020-09-06;-0.0
2020-09-07;-0.0
2020-09-08;-0.07501681480226352
2020-09-09;-0.074187002902798
2020-09-10;-0.10462097515445021
2020-09-11;-0.0616272862425904
2020-09-12;-0.059179016223712355
2020-09-13;-0.08040024451306119
2020-09-14;-0.061440017885592293
2020-09-15;-0.06102835469634149
2020-09-16;-0.06008648389123873
2020-09-17;-0.07809964780855855
2020-09-18;-0.09704209121666423
2020-09-19;-0.06080699837906659
2020-09-20;-0.058459856003224654
2020-09-21;-0.06477795634440539
2020-09-22;-0.06294623103398984
2020-09-23;-0.06413710226193256
2020-09-24;-0.06440587573272773
2020-09-25;-0.06728548733493189
2020-09-26;-0.06654723109723207
2020-09-27;-0.06790108013629549
2020-09-28;-0.0704386113645054
2020-09-29;-0.08132594720413744
2020-09-30;-0.07190022605450412
2020-10-01;-0.06411244173708401
2020-10-02;-0.06450286674637731
2020-10-03;-0.06579139475870183
2020-10-04;-0.07374939205762275
2020-10-05;-0.0644118377455279
2020-10-06;-0.08566961007465863
2020-10-07;-0.06915829046133268
2020-10-08;-0.06288669310512499
2020-10-09;-0.06773094455579573
2020-10-10;-0.06219664116168324
2020-10-11;-0.06542893826318506
2020-10-12;-0.08191088157385089
2020-10-13;-0.06718908584359516
2020-10-14;-0.06377720472482862
2020-10-15;-0.06759044127617142
2020-10-16;-0.07923557175540176
2020-10-17;-0.06704694674919694
2020-10-18;-0.0712763136119788
2020-10-19;-0.06862661432958965
2020-10-20;-0.06401217591260566
2020-10-21;-0.06831412058412414
2020-10-22;-0.06974815570218112
2020-10-23;-0.06653059530377829
2020-10-24;-0.08305237674701704
2020-10-25;-0.06744614881360943
2020-10-26;-0.0697880930223136
2020-10-27;-0.07084891150184026
2020-10-28;-0.06521380783545797
2020-10-29;-0.06142924323994319
2020-10-30;-0.09811089628573656
2020-10-31;-0.07051167167258444
2020-11-01;-0.0636131597632383
2020-11-02;-0.06706068395587675
2020-11-03;-0.0686938904688213
2020-11-04;-0.07668000969369511
2020-11-05;-0.0713723747393407
2020-11-06;-0.07112645290882871
2020-11-07;-0.06537057255051584
2020-11-08;-0.07190117959970212
2020-11-09;-0.06508156357654435
2020-11-10;-0.07564559582578226
2020-11-11;-0.0679670950548723
2020-11-12;-0.0636015475229244
2020-11-13;-0.07653457449529681
2020-11-14;-0.06348645372581849
2020-11-15;-0.06461379159357164
2020-11-16;-0.06614614882193448
2020-11-17;-0.06276523570488649
2020-11-18;-0.04694420661394689
2020-11-19;-0.05403991858166804
2020-11-20;-0.04990593844338741
2020-11-21;-0.07471586694966895
2020-11-22;-0.05068033424070691
2020-11-23;-0.0503847679404812
2020-11-24;-0.08069395802333977
2020-11-25;-0.04754813818850475
2020-11-26;-0.0563548729091975
2020-11-27;-0.050515392260807354
2020-11-28;-0.05372606303866583
2020-11-29;-0.06870558341291612
2020-11-30;-0.048863296133734885
2020-12-01;-0.058960975513387436
2020-12-02;-0.05337182077039536
2020-12-03;-0.04905307766059142
2020-12-04;-0.04797524454621741
2020-12-05;-0.048632816755946655
2020-12-06;-0.05243722766575436
2020-12-07;-0.06127695817643775
2020-12-08;-0.05866971418594985
2020-12-09;-0.05348778307434641
2020-12-10;-0.05979926068411212
2020-12-11;-0.05041059109533409
2020-12-12;-0.051016984425873296
2020-12-13;-0.05713386841488128
2020-12-14;-0.04924874230561135
2020-12-15;-0.05140750248252646
2020-12-16;-0.05097411759192941
2020-12-17;-0.04814042011675999
2020-12-18;-0.05281444627393495
2020-12-19;-0.07015040522663117
2020-12-20;-0.050428862229052324
2020-12-21;-0.04918534204611619
2020-12-22;-0.05179812128270651
2020-12-23;-0.050192762156167914
2020-12-24;-0.07091823208665
2020-12-25;-0.06143269409480193
2020-12-26;-0.053082798156660095
2020-12-27;-0.06659621487565347
2020-12-28;-0.06306219648181408
2020-12-29;-0.06276744992607962
2020-12-30;-0.05530425788923662
2020-12-31;-0.05423800524254814
2021-01-01;-0.05299540867547174
2021-01-02;-0.0629738800305188
2021-01-03;-0.0859294942959969
2021-01-04;-0.06293851047115244
2021-01-05;-0.05946588226896599
2021-01-06;-0.058453616127139355
2021-01-07;-0.07577470089036359
2021-01-08;-0.06177956809955294
2021-01-09;-0.06176975808262652
2021-01-10;-0.06399651135225763
2021-01-11;-0.0570844841478873
2021-01-12;-0.06585702092809657
2021-01-13;-0.06446845029355257
2021-01-14;-0.0657082845709537
2021-01-15;-0.05945203994489883
2021-01-16;-0.07985110448888265
2021-01-17;-0.05979631268129886
2021-01-18;-0.0684990432685369
2021-01-19;-0.0622987292968618
2021-01-20;-0.06647941259111739
2021-01-21;-0.0682007686490647
2021-01-22;-0.06110606171317798
2021-01-23;-0.061714015723157135
2021-01-24;-0.06045254107292716
2021-01-25;-0.059345921794771744
2021-01-26;-0.06176080478658876
2021-01-27;-0.06085011557509638
2021-01-28;-0.08918437187316143
2021-01-29;-0.07094363677613803
2021-01-30;-0.0666361610679872
2021-01-31;-0.0700992148695642
2021-02-01;-0.07134597878423687
2021-02-02;-0.06674192510818537
2021-02-03;-0.06944765521883343
2021-02-04;-0.07200878779349444
2021-02-05;-0.07195055740393269
2021-02-06;-0.06918805639880868
2021-02-07;-0.07498037281172075
2021-02-08;-0.07494624761065298
2021-02-09;-0.07011468667879668
2021-02-10;-0.10488099701442247
2021-02-11;-0.06956967252087129
2021-02-12;-0.06977652909296961
2021-02-13;-0.0826536462824713
2021-02-14;-0.08844449197691234
2021-02-15;-0.07226204597979366
2021-02-16;-0.08178338689200351
2021-02-17;-0.08584149768139934
2021-02-18;-0.0884739220488464
2021-02-19;-0.07740762154347627
2021-02-20;-0.07194478739598169
2021-02-21;-0.07642689211516614
2021-02-22;-0.07333231517628457
2021-02-23;-0.08198853658091841
2021-02-24;-0.07840987399581034
2021-02-25;-0.08654536428271885
2021-02-26;-0.09103854686157024
2021-02-27;-0.07947456941074084
2021-02-28;-0.08289307885932866
2021-03-01;-0.08471693372085426
2021-03-02;-0.1159233937912921
2021-03-03;-0.07763426170772611
2021-03-04;-0.077208816552266
2021-03-05;-0.0810988987222456
2021-03-06;-0.08324643916163159
2021-03-07;-0.0826847037802763
2021-03-08;-0.0795802929087816
2021-03-09;-0.0755024235258097
2021-03-10;-0.07476752517272477
2021-03-11;-0.09067914515227297
2021-03-12;-0.07886350384198379
2021-03-13;-0.09107172921758354
2021-03-14;-0.07710306461422418
2021-03-15;-0.07788879159225136
2021-03-16;-0.0774370211506603
2021-03-17;-0.07964191408617484
2021-03-18;-0.10043388910729327
2021-03-19;-0.07768004405013873
2021-03-20;-0.0754120112570532
2021-03-21;-0.07783775008111254
2021-03-22;-0.0758889485737647
2021-03-23;-0.0761740684554706
2021-03-24;-0.08608754597563051
2021-03-25;-0.08643561451691022
2021-03-26;-0.0756522943829738
2021-03-27;-0.08148810822935307
2021-03-28;-0.07963098578334274
2021-03-29;-0.07648381882443711
2021-03-30;-0.08356697402072397
2021-03-31;-0.08510465420865926
2021-04-01;-0.10464536637965853
2021-04-02;-0.07992771209605472
2021-04-03;-0.0743846513569526
2021-04-04;-0.1116636253105628
2021-04-05;-0.0965199870050543
2021-04-06;-0.0741207087449493
2021-04-07;-0.07848574240506191
2021-04-08;-0.08914693544670711
2021-04-09;-0.10636157050604077
2021-04-10;-0.0776947910007782
2021-04-11;-0.0812024385135177
2021-04-12;-0.07798715785668982
2021-04-13;-0.07136313506510093
2021-04-14;-0.07989926804086009
2021-04-15;-0.08789099563457434
2021-04-16;-0.08136805438746884
2021-04-17;-0.08106241887957123
2021-04-18;-0.08158375433156152
2021-04-19;-0.07838097382141378
2021-04-20;-0.11307395889067869
2021-04-21;-0.08176298772004148
2021-04-22;-0.08402978058667128
2021-04-23;-0.08267886537869992
2021-04-24;-0.0816423031714829
2021-04-25;-0.08505591108905737
2021-04-26;-0.07941400258470378
2021-04-27;-0.09464328250682415
2021-04-28;-0.0906066911890193
2021-04-29;-0.08552949051921077
2021-04-30;-0.07923878349883802
2021-05-01;-0.08828657199147888
2021-05-02;-0.07647912995520538
2021-05-03;-0.0815461552014516
2021-05-04;-0.07595000251348016
2021-05-05;-0.08851371109658376
2021-05-06;-0.07804582169839662
2021-05-07;-0.09754896132286696
2021-05-08;-0.09134634272720839
2021-05-09;-0.0919149954247082
2021-05-10;-0.07515414303671873
2021-05-11;-0.07874224397329022
2021-05-12;-0.07705595125320353
2021-05-13;-0.0842115771190738
2021-05-14;-0.07754145580853843
2021-05-15;-0.08259903778540775
2021-05-16;-0.07541623193924729
2021-05-17;-0.08018094387576034
2021-05-18;-0.07597231481352536
2021-05-19;-0.08297782915927425
